obf,edax_d20_score,edax_d20_depth_observed,edax_d20_best_move,parse_ok
-------------------OX-X--XXOOX----XOOO-----XO------------------- X;,-18,20,c3,1
-------------------OX----XXXOXX---XOOO-----XO------------------- X;,-20,20,e7,1
--------------------X-----OXOX---OOOO-X--XOOO------------------- X;,-11,20,d7,1
-------------------X------XOXXX--X-OOXO----OO--------O---------- X;,-12,20,c5,1
------------X------X------XXXXX----XOOO----OO-------O----------- X;,-16,20,h5,1
-----------X------X-X-----XXOX----XOOO-----OO------O------------ X;,-18,20,f6,1
------------X-------X----OOOXX---XOXX-----OOO------------------- X;,-12,20,c3,1
-----------X-------XOX----XXOO-----XOO-----OOO------------------ X;,-12,20,g4,1
--------------------X-----OXXXX--OOOO----XOOO------------------- X;,-16,20,d7,1
-------------------X-O---XXXOOX----OOO-----OOO------------------ X;,-15,20,e2,1
------------X-------X----XXXXX----OOOO----OOO------------------- X;,-17,20,g6,1
------------X-------X-----OXXX---OOOX----XOOO------------------- X;,-19,20,d7,1
--------------X----OOX-----OOO---XXXOO-----XO------------------- X;,-31,20,c3,1
-------------------O-X----XOXX---XXXOX-----OOO------------------ X;,-13,20,e3,1
-------------------XXX----XXX-----XOOO---X-OOO------------------ X;,-16,20,c6,1
-------------------XXX----XOXX----XOOX----XOO------------------- X;,-17,20,f6,1
-------------X----X-X-----XXOX----XOOO-----OO------O------------ X;,-18,20,f6,1
------------X------XX-----XOX----XOXOX---O--OO------------------ X;,-15,20,e7,1
------------X-------XO---XXXXX----XOX-----OOO------------------- X;,-19,20,f7,1
-------------------XXX----XOX-O--XXXOO------OO------------------ X;,-18,20,g5,1
-------------X------XX---XXXOX----XOX-----OOO------------------- X;,-19,20,d7,1
-----------X-------XX----X-XOX---OOOXO----OX-------------------- X;,-20,20,g5,1
-------------X-----XX-----XXX----XXXOOO-----OO------------------ X;,-26,20,e7,1
--------------------X-X---OXOX--XOXXX---O--XO------------------- X;,-16,20,a7,1
-------------X------X----XXXOX----XOOO-----OO------O------------ X;,-15,20,f6,1
--------------------X-X---OXOX---OXOX----X-OO------O------------ X;,-16,20,c3,1
--------------------X-X--XXXOX---OXOOO-----XO------------------- X;,-19,20,g5,1
----------X--------XOO----XXOO----XOOX----OO-------------------- X;,-5,20,e6,1
------------X------XOO----XXOO----XOOX----OO-------------------- X;,-5,20,e6,1
-------------------OOO----XXOXX---XXOO-----O--O----------------- X;,-5,20,e6,1
-------------------XX----XXXXO----OOO-----OOOO------------------ X;,-7,20,b6,1
-------------------OOX----XXOX----XXOO-----OOO------------------ X;,-8,20,f2,1
-----------X-------X------XXOX----XOOO----OOOO------------------ X;,-9,20,d7,1
------------X------X------XXOX----XOOO----OOOO------------------ X;,-10,20,d7,1
------------OX-----OOX----XXOX----XXOX-----O-------------------- X;,-11,20,c2,1
--------------X----OOX----XXOO----XXOO-----O--O----------------- X;,-22,20,c3,1
-------------------XXO---XXXOXX----OO-----OOO------------------- X;,-5,20,f5,1
-------------------XX----OOOXXX--X-OO------OOO------------------ X;,-6,20,c6,1
-------------------XX----XXXXO-----OOO----OOOO------------------ X;,-9,20,g4,1
-----------X-------XOO----XXOXX---XOOO-----O-------------------- X;,-12,20,e2,1
-------------------XX-----OOXXX---OOO-----XOOO------------------ X;,-11,20,b5,1
------------X-----O-X-----OOXX---XXOXX-----OO------------------- X;,-13,20,c6,1
------------X-----OOX-----OOXX----XOOX---X--O------------------- X;,-14,20,b4,1
-------------------XXO----XOXO---X-OOX-----OO-------O----------- X;,-4,20,g4,1
------------X------XX-----XXOO----XOOO----OO-O------------------ X;,-7,20,d7,1
-----------O-----XXOX-----OOOX-----OO-X----XO------------------- X;,-11,20,c5,1
------------------OXX-----OOOX---XOOO-X----XO------------------- X;,-14,20,b3,1
-------------------XO------OO-X--XXXOX----OOOO------------------ X;,-13,20,e7,1
------------------XXX----X-OO-----XOOO-----OOO-----O------------ X;,-14,20,g6,1
-----------X--------X----XXXXXO---XOOO------OO------------------ X;,-18,20,h4,1
-----------X-------XOX----XXOO----XXOO-----O-O------------------ X;,-7,20,g4,1
------------------OXX-----XOXXX--X-OO-----OOO------------------- X;,-9,20,b3,1
-----------X-------XO-----XXOXX---XXOO-----O-O------------------ X;,-14,20,f3,1
------------X------OX-----OOXX----XOXX---XO-O------------------- X;,-16,20,b4,1
------------X-------X-----OOXX---XXOXX----OOO------------------- X;,-24,20,c7,1
--------------X----OOX-----OOO---XXXXO-----XX------------------- X;,-37,20,f6,1
------------------OXX-----XOOX---X-OO-X---OOO------------------- X;,-6,20,b3,1
-------------------XX-----XXXO---X-OOO----OOOO------------------ X;,-8,20,g4,1
-----------X------O-X-----OOXX----OOOX----XOO------------------- X;,-11,20,d7,1
-----------X------OOX-----OOXX----XOOX---X--O------------------- X;,-14,20,b4,1
-----------X------O-X-----OOXX---XXOXX-----OO------------------- X;,-11,20,c6,1
-----------X------X-X----XXXXX----OOOOO-----O------------------- X;,-15,20,h6,1
------------------OOOX----XOXXX---XXOX-----O-------------------- X;,-8,20,e6,1
------------------XOO-----XOXX---XXOXX-----OO------------------- X;,-11,20,c6,1
----------X-------OOO-----XOXXX---XXOX-----O-------------------- X;,-13,20,f2,1
-----------X--------X-----XOXX---XOOXX---O-OO------------------- X;,-12,20,f7,1
-----------X-------OX----XXOXX----XOOX------OO------------------ X;,-15,20,c3,1
------------X-------X-----XOXX---XOOXX---O-OO------------------- X;,-14,20,c6,1
-------------X----OOX-----XOOXX---XXOX-----O-------------------- X;,-16,20,e2,1
-------------X-----OX-----XOXX---XXOXX-----OO------------------- X;,-18,20,d7,1
------------X------XX----XXOXX----XOOX------OO------------------ X;,-24,20,d6,1
------------------XXXX----XOOX----XOOX----OO-------------------- X;,-17,20,d7,1
-----------X------XOX-----XOOX----XOOX------OO------------------ X;,-14,20,c2,1
------------X-------X-----XOXX---OOOOX----XOO------------------- X;,-14,20,f7,1
----------X--------XOX----XOOOO---XXOX-----O-------------------- X;,-15,20,h4,1
-----------X--------X-----XOXX---OOOOX----XOO------------------- X;,-17,20,f7,1
-------------X-----OX-----XOXX----XOOX----XOO------------------- X;,-20,20,d7,1
-----------X-------XXX----XXOX----XOOX----OO-------------------- X;,-17,20,e6,1
-------------------XX-X--XXXOX-----OOO----OOO------------------- X;,-14,20,c7,1
-------------------XX-X---XXOOO--X-OOO-----XO------------------- X;,-14,20,f6,1
----------X-O------XOX----XOOX----XXOX-----O-------------------- X;,-15,20,f2,1
----------X--X-----XX-----XXOO----XOOX----OO-------------------- X;,-16,20,f3,1
----------X-O------XOO-----XOXX---XOOO-----O-------------------- X;,-5,20,f2,1
----------X--------XXXX---OOOO----XOOO-----O-------------------- X;,-8,20,c3,1
-------------------XO-X---OOOX----XXOX-----OOO------------------ X;,-7,20,f3,1
-------------------XO-X---XOOX---X-OOX-----OOO------------------ X;,-9,20,c5,1
-------------X----OXX-----OXX-----OOOX---XO-O------------------- X;,-11,20,f6,1
-------------X----OXX-----OOX-----OOOX----XOO------------------- X;,-13,20,b4,1
-------------------X--X--XXXXX-----OOOO----OOO------------------ X;,-14,20,c6,1
-------------X----OXX----OOOX----XXXXX------O------------------- X;,-23,20,a3,1
----------X--------XO-----XXOX----XOOO-----OOO------------------ X;,-9,20,f3,1
-------------X-----XX-----XXX-----OOOOO---OOO------------------- X;,-8,20,b6,1
----------X--------X------OOXX----XOOO----XOOO------------------ X;,-9,20,e3,1
-------------X-----OX-----XOO-----XOOX---XOOO------------------- X;,-13,20,f4,1
-------------X-----OX-----XOO----XXOXX----OOO------------------- X;,-13,20,f4,1
-------------------XXXX---OOOO----XOOO---X--X------------------- X;,-12,20,c3,1
-----------------X--X-X---XOOX----OOOO-----XOO------------------ X;,-13,20,d3,1
-----------------X--X-----XOOX-----XXOX----XOOO----------------- X;,-15,20,f3,1
-----------------X--XO----XXXOX----XOO-----XOO------------------ X;,-22,20,g5,1
----------XO-------OO-----XOXX----XOOO----XO-------------------- X;,-7,20,e6,1
-----------------X--XX----XOXO----XOO-----XOO------O------------ X;,-6,20,g4,1
------------------XX--X---OXOX-----OOO----XXO--------O---------- X;,-9,20,c5,1
-----------------X--XX---XXOXO----XOO-----OOO------------------- X;,-12,20,g5,1
-------------X-----OOO----XXO-----XOXX---X--OX------------------ X;,-11,20,c2,1
------------------XX--X--XXXOX-----OOO-----OOO------------------ X;,-11,20,c7,1
------------------XX--X---XXOX---X-OOO-----OO------O------------ X;,-11,20,f6,1
-----------------X--XX----XXXO----XOO----XOOO------------------- X;,-15,20,d7,1
------------------XX--X---XXOX----XOOO-----OOO------------------ X;,-16,20,g5,1
----------X--------XO------OOX----XXOXX---XOO------------------- X;,-17,20,c4,1
-----------------XXX--X---XXOX-----XOO-----OOO------------------ X;,-17,20,g5,1
----------X-------OXXX----XOOX----XOOO-----O-------------------- X;,-10,20,c6,1
-----------------X-XXO----XXOO----OOOX-----XO------------------- X;,-11,20,f6,1
----------XX-------XX-----XXOOO---XOOO-----O-------------------- X;,-14,20,e7,1
----------X--X----OXX-----XOOX----XOOO-----O-------------------- X;,-15,20,f6,1
-------------X----OOX-----XOXX----XOOX---X--O------------------- X;,-18,20,e2,1
-----------------X-XX----OOOOX----OOO-X----XO------------------- X;,-18,20,e7,1
-----------------X-XX-X---XXOX----OOOO-----XO------------------- X;,-20,20,c6,1
-------------------XX-X--XXXXX-----OOO-----OOO------------------ X;,-20,20,c6,1
-----------O-X----OOX-----XOX-----XOOX----X-O------------------- X;,-10,20,e2,1
----------X--X----X-X----OOOO-----XOOX----X-O------------------- X;,-13,20,a3,1
-------------X----OOX-----XOXX----XOOX----X-O------------------- X;,-16,20,d6,1
-------------------X--X---XOOX---X-OO-----XXOO------O----------- X;,-14,20,f7,1
-------------X----O-XX----XOX-----XOOX----XOO------------------- X;,-17,20,d7,1
-----------------X-X--X---XOOX----OOO-----XXXO------------------ X;,-20,20,b4,1
-------------------X--X--XXXXX-----OO-----XXOO-------O---------- X;,-31,20,e7,1
-----------------X--X-----XOOX----XOO-X---XOO------O------------ X;,-10,20,f3,1
-------------------XX-X---XOXX---X-OOO-----OOO------------------ X;,-11,20,c5,1
-------------------X--X---XOOXX--X-OOX-----OO-------O----------- X;,-17,20,c5,1
-------------X----OXX-----OOO-X---XOOX---X--X------------------- X;,-17,20,d6,1
-----------------X--X-----XXOX----XOO-X--X-OO------O------------ X;,-22,20,f5,1
-------------------XXX----OOO-X---OOOX---XO-X------------------- X;,-22,20,d6,1
------------X------XX-----OOX-X---OOXX---XO-X------------------- X;,-24,20,c3,1
-------------X----X-X----OXXO----XOXXX-----OO------------------- X;,-10,20,d3,1
-------------X-----XX----OXXX----XOXXX-----OO------------------- X;,-11,20,c6,1
-------------X------XX---OOOOO---XXXXX------O------------------- X;,-14,20,g3,1
-------------X--X---X----XOOO----XXOXX-----OO------------------- X;,-17,20,c3,1
-----------OX------OO------OOO----XOXXX--X--X------------------- X;,-17,20,f3,1
-----------XO------XO------XO-----XOOX---XOX--X----------------- X;,-19,20,f3,1
-----------OX------OX------OX-X---XOOX---X--XO------------------ X;,-20,20,g6,1
-------------X---X--X----XXOO----XXXOX------OO------------------ X;,-23,20,f3,1
-------------X----OXX-----XOOO----XOOX---X--O------------------- X;,-13,20,d6,1
-------------X---XXXX------OO-----XOOO---X--O-------O----------- X;,-16,20,f6,1
----------O--X----OOX------OO-X---XOOX---X--X------------------- X;,-18,20,c4,1
----------X-O------XOO-----XO-----XOOX---X-X--X----------------- X;,-18,20,f2,1
------------OX----OXO------OO-----XXXXX--X--X------------------- X;,-26,20,f1,1
------------OX-----OX-----OOO-----XOOX---X-X--X----------------- X;,-16,20,e6,1
-----------------XX-X-X---XXOX-----OOO-----OO------O------------ X;,-15,20,f6,1
-----------XO-----OOO------OO-----XOOX---X-X--X----------------- X;,-15,20,b4,1
-----------------X--X-X---XXOX----XOX-----OOO------O------------ X;,-20,20,c7,1
-----------------X--X-----XXXXX---XXO-----XOO-----O------------- X;,-15,20,f6,1
-------------X-----XX-----OXO-----OOXXX--XO-X------------------- X;,-19,20,f4,1
-----------------X--XO----XXOXX---XOO----X-XO------------------- X;,-24,20,e7,1
-----------OX------OX-----OOX-----XXXXX--X--X------------------- X;,-26,20,c3,1
-------------------XXX----OOX-----XXOXX--X--XO------------------ X;,-29,20,b5,1
-----------------X--X----XXXXXX---XOO-----OOO------------------- X;,-24,20,f5,1
-------------------XO------OO----XXXOXX---X-OO------O----------- X;,-12,20,f7,1
------------X-------XX----XOX-----XOOOO---XOO------------------- X;,-16,20,f7,1
------------X-----O-XX----XOX-----XOOOO--X--O------------------- X;,-17,20,c6,1
-----------X------XX-----O-XOX---OOOOO---X-O-------------------- X;,-18,20,a5,1
------------O-----X-O-X--XXXOX-----OOO-----XO------------------- X;,-16,20,f2,1
-----------X------X-X----OOOOX----XOX-------OOO----------------- X;,-14,20,e7,1
----------O-------O-X----XOXOX----OOO-X----XO------------------- X;,-16,20,d2,1
-----------X--------X----XXXXX----XOOO------OOO----------------- X;,-15,20,d6,1
-------------OX----X-X----XOXO---X-OO------OOO------------------ X;,-26,20,g4,1
------------X-------X-----OOXX----XOX-----XOOOO----------------- X;,-13,20,c7,1
------------X-----X-X-----XXXX----XOOO------OOO----------------- X;,-12,20,d6,1
----------O-------O-XO---XXXOXX----OO------XO------------------- X;,-13,20,g3,1
------------X-------X----XXXXX----XOOO------OOO----------------- X;,-17,20,d6,1
---------XO-------X-XO----OXOXX----OO------XO------------------- X;,-29,20,f6,1
------------X-------XX----XOOO----XOOX----XOO------------------- X;,-15,20,d3,1
------------------XXXX----XOOX----OOOX----XO-------------------- X;,-16,20,d7,1
-------------------XXX----XOOO----XOOX----XOO------------------- X;,-17,20,g4,1
------------X------XOX----XOOX----OOOX----XO-------------------- X;,-16,20,d2,1
----------X--------XOX----XOOOO----XOX----XO-------------------- X;,-19,20,e6,1
-----------XO------XOX----XXOX-----XOX----XO-------------------- X;,-19,20,f6,1
-------------X-----OXX----XOX-----XOOX----XOO------------------- X;,-22,20,c3,1
-----------X------OX------OXXXX---OOOX----XO-------------------- X;,-17,20,f6,1
----------X-------XX------XOXXX---OOOX----XO-------------------- X;,-20,20,f6,1
------------X-------XX----XOX-O--XXXOO------OO------------------ X;,-20,20,g6,1
------------X------XX------OX-X---OXOX----X-OO------O----------- X;,-21,20,d7,1
-------------------XXX----XXX----XXXOOO-----OO------------------ X;,-23,20,f7,1
-------------X------XX----XXX-O--XXXOO------OO------------------ X;,-24,20,g6,1
------------------X-X-X---XXOX----XOOO-----OO------O------------ X;,-17,20,f6,1
------------------X-X-X--XXXOX-----OOO-----OO------O------------ X;,-17,20,f6,1
----------X-------OOO-----XOXXX----XOX----XO-------------------- X;,-18,20,d7,1
----------X-O------XOX----XOOX-----XOX----XO-------------------- X;,-20,20,d7,1
----X-------XX----O-X----X-OO-----XOOO-----O------O------------- X;,-8,20,e6,1
-----------X------O-X-----OXXX---OOOO----XO-O------------------- X;,-12,20,f6,1
-----------X------O-X------OOX---OXOX----XOOO------------------- X;,-14,20,f6,1
-----------X------O-X-----OOOX---OXOXX---X--O------------------- X;,-13,20,d7,1
------------OX----O-X----X-OO-----XOXXX---OX-------------------- X;,-17,20,b6,1
-----------XXX----X-X----X-OO-----XOOO-----O-------O------------ X;,-17,20,e6,1
-------------------XOX----XOXXX--XOOO-------O-------O----------- X;,-11,20,d2,1
----------XO-------X-------OOOX---OOOX----XOX------------------- X;,-11,20,b5,1
------------------OOOX----XOXX---X-XXX------O-------O----------- X;,-11,20,d2,1
-------------------OX-----OOOX---XXOX-X---OO-------O------------ X;,-14,20,e7,1
--------------------X-----OXOX---OOOX-X--XOO-------O------------ X;,-13,20,e6,1
-----------X--------X----O-XOX---OOOX----XOOO------------------- X;,-15,20,f6,1
-----------X--------X-----OOOX--XXOOX-----OOO------------------- X;,-14,20,d3,1
-------------------X-O----XOXOX--X-XOO------OO------O----------- X;,-17,20,g6,1
------------------OX------XOXXX--X-XX-----OOO-------O----------- X;,-16,20,c7,1
------------------OX-----OOOXXX--X-XXX------O-------O----------- X;,-16,20,f7,1
-----------------XXX------XOXXX--X-OO------OO-------O----------- X;,-22,20,c6,1
----------X-------XX------XOXXX--X-OO------OO-------O----------- X;,-21,20,c6,1
------------OX-----OX----X-OO-----XOXXX---OX-------------------- X;,-23,20,b6,1
---X-------X-------X-------XX-X--XXXOX-----OOO------------------ X;,-32,20,d7,1
----------X-------OXX-----XOOO----XXOX-----OO------------------- X;,-9,20,f3,1
-----------------O-XX-X---OXOX---XOOO------XO------------------- X;,-16,20,b6,1
-------------------XX-X---OXOX---OOOO----X-XO------------------- X;,-19,20,f5,1
----------X--------X------XXXXX---XXOOO----OO------------------- X;,-18,20,h6,1
----------X--------XOX----XOOX----XXOX-----OO------------------- X;,-20,20,e7,1
------------------OXX-X--XXOOX----XOO------XO------------------- X;,-22,20,f6,1
-------------X---OX-X-----OOOX----XOX------OO------O------------ X;,-9,20,c7,1
----------X--------X-XO---XOOO----XXOX-----OO------------------- X;,-10,20,g4,1
-------------X---OX-XO---XXXOX----XOO-------O------------------- X;,-10,20,f5,1
----------X--------X-XO---XOXO----OOOX----XO-------------------- X;,-12,20,b5,1
----------X--------X-XXX--XOOO-----OOOO----O-------------------- X;,-13,20,f6,1
