parent_obf,n_children,bytes,mean_lb,mean_ub,min_lb,max_ub,median_lb,median_ub,exact_count,exact_fraction,parse_errors,n_filtered_out
-----------------XXXXX-----OOO----XXOO------OO------------------ X;,363703,33475650,-63.46159366296126,-5.911328749006745,-64,64,-64,-4,363703,1.0,0,977
-----------------XXXXX-----OOO----XXOX-----OO------------------- X;,329739,30335295,-63.37300107054367,-6.4044532190611365,-64,64,-64,-4,329739,1.0,0,1279
-----------------XXXXX--XXOOOO----OOO--------------------------- X;,936134,86563958,-63.11125543992634,-6.70731113280791,-64,64,-64,-4,936134,1.0,0,6426
----------------O--XXX---OXOO-----OOO-----OOO------------------- X;,2512549,230169359,-27.993815045995124,29.28713350466001,-64,64,2,64,2512549,1.0,0,19139
----------------O-O-OX---OXXXX----OXO----O--O------------------- X;,486127,43781401,6.836320549979738,63.942085092990105,-64,64,4,64,486127,1.0,0,2344
----------------O-XXX----OXXOO----OOO-----OO-------------------- X;,1210779,108509176,5.898419116948675,63.947876532381215,-64,64,4,64,1210779,1.0,0,263
----------------OOO--X---OXXX-----OXO-----O-O-----O------------- X;,434721,39073330,4.803678681269136,63.98278436054389,-64,64,4,64,434721,1.0,0,658
----------------OOO-OX----XXXX----OXO-----O-O------------------- X;,399917,35782202,6.6542707611829455,63.97225924379309,-64,64,4,64,399917,1.0,0,118
----------------OOX--X---OXXX-----OOOO-----O-------O------------ X;,1141348,118002173,4.872137157115971,63.987011849146796,-64,64,4,64,1141348,1.0,0,173860
----------------X--O-----XOOX----OXOO----O-OOO------------------ X;,55396,4951423,17.151346667629433,62.683659469997835,-64,64,4,64,55396,1.0,0,131
----------------X--XXX---XOXX-----OOO-----OOO------------------- X;,861157,79511458,-63.4425035156191,-6.327396746470156,-64,64,-64,-4,861157,1.0,0,4553
----------------X-X-OX---XOOO-----XOOX------OO------------------ X;,1070068,99138123,-63.883627956354175,-4.235229910622502,-64,64,-64,-4,1070068,1.0,0,5023
----------------XO-------OOXX----OXOO----O-OOO------------------ X;,5847,521194,24.62527792030101,60.19155122284933,-64,64,14,64,5847,1.0,0,8
---------------O----XXO---OXOO----XXOO------O-------O----------- X;,2229421,199657570,7.444011696310388,63.96738884221509,-64,64,4,64,2229421,1.0,0,416
---------------O--XO--O---XXXO-----OOO-----O-O-------O---------- X;,1122828,100568041,5.337396288656856,63.983883551176135,-64,64,4,64,1122828,1.0,0,43
---------------O--XO-OO---XXXO-----OOO-----O-O------------------ X;,187437,16742595,14.180690045188516,63.69391315482002,-64,64,4,64,187437,1.0,0,40
---------------X----OOX---OXXO----XXXO------OO------------------ X;,7016971,645819412,-63.662298162554755,-6.472121660471449,-64,64,-64,-4,7016971,1.0,0,7986
---------------X-XO--XX---XOXXX----XO------X-O------------------ X;,166766,15333146,-63.04829521605124,-5.892915822169987,-64,64,-64,-4,166766,1.0,0,371
--------------O-----OO-----XOXO---XOOO----OOO------------------- X;,975113,87148039,8.558433740499819,63.87473862003686,-64,64,4,64,975113,1.0,0,117
--------------O-----XOX---OXOO----XXOO------O-------O----------- X;,876267,78297471,11.018436161580889,63.87714475154262,-64,64,4,64,876267,1.0,0,28
--------------O----X-O-----XXO---OOOOO------OO-------O---------- X;,553858,49505240,10.506234449985376,63.87474045694022,-64,64,4,64,553858,1.0,0,34
--------------O----XXO----XOO-----OOOO------OOO----------------- X;,493691,44081564,12.560480138386156,63.747894938331875,-64,64,4,64,493691,1.0,0,67
--------------O----XXO----XXOXO---OOOO------O------------------- X;,256096,22852696,23.138385605397975,63.536783081344495,-64,64,10,64,256096,1.0,0,20
--------------O----XXO----XXOXO---OOOOO------------------------- X;,842717,75308466,8.82281952304273,63.93311396352512,-64,64,4,64,842717,1.0,0,22
--------------O----XXO---OOXO-----XOO-------OO--------O--------- X;,474322,42456726,8.85043072005937,63.88949700836141,-64,64,4,64,474322,1.0,0,11
--------------O----XXO---OOXO-----XOO-------OOO----------------- X;,447448,39969869,10.416276304732618,63.84353936099837,-64,64,4,64,447448,1.0,0,44
--------------O----XXO---XXOO-----OOO-----OOO------------------- X;,2240958,200421014,6.8110941838267385,63.97760600600279,-64,64,4,64,2240958,1.0,0,144
--------------O---O-XO----XXO----OOOO-------OO--------O--------- X;,292405,26162522,10.048467023477711,63.80901831364033,-64,64,4,64,292405,1.0,0,11
--------------O---OOOO----XXOX----OOOO--------O----------------- X;,380561,33980679,16.064578346178404,63.656806661744106,-64,64,4,64,380561,1.0,0,14
--------------O---OOOO----XXXO----OOOO-------O------------------ X;,51336,4585575,24.08816425120773,62.285881252921925,-64,64,12,64,51336,1.0,0,7
--------------O---OOOO----XXXO----OOOOO------------------------- X;,133864,11950672,16.07178927867089,63.67761309986255,-64,64,6,64,133864,1.0,0,16
--------------O---OXXO----XXOX---OOOO-------O------------------- X;,406650,36299164,18.29842862412394,63.67146194516169,-64,64,8,64,406650,1.0,0,31
--------------O---X--O----XOOX----XOOOO-----O-------O----------- X;,1934500,173212787,8.719620573791678,63.968285345050404,-64,64,4,64,1934500,1.0,0,1311
--------------O---X--O----XXOX----XOOO-----O-O-----O------------ X;,2404188,215548279,5.612104377860633,63.99043086480758,-64,64,4,64,2404188,1.0,0,20
--------------O---X--OO--XXXXO-----OOO-----O-------O------------ X;,440752,39433177,6.334496496896214,63.97813282753113,-64,64,4,64,440752,1.0,0,30
--------------O---X-OO---XXXOX-----OOO-----O-------O------------ X;,1889946,169195184,8.197148489956856,63.97723109549162,-64,64,4,64,1889946,1.0,0,64
--------------O---X-XO----OXXO-----OOO-----O-O-----O------------ X;,460889,41398774,10.279078042652353,63.9091798676037,-64,64,4,64,460889,1.0,0,2435
--------------O---X-XOO---OXXO-----OO------O-O-----O------------ X;,533602,47699250,9.421861237401659,63.904381917609,-64,64,4,64,533602,1.0,0,11
--------------O---XO-O---XXOOX-----OOO-----O-------O------------ X;,1543983,137984775,10.214153912316393,63.95144117519428,-64,64,4,64,1543983,1.0,0,129
--------------O---XXXO-----XO-----OOOO----OO------O------------- X;,413605,36975289,12.728569528898346,63.801346695518674,-64,64,4,64,413605,1.0,0,29
--------------O---XXXO----XXO------OOO----OO-----O-------------- X;,494385,44248864,11.023425063462685,63.88337024788373,-64,64,4,64,494385,1.0,0,28
--------------O---XXXO----XXO------OOO---OOO-------------------- X;,491107,43852216,13.911954014094688,63.8472389927246,-64,64,4,64,491107,1.0,0,45
--------------O---XXXO---XXOO------OOO-----O-------O------------ X;,915872,81843580,12.723349987771217,63.94406205233919,-64,64,4,64,915872,1.0,0,96
--------------O---XXXO---XXXO------OO------O-O-----O------------ X;,1014020,90590777,9.234308987988403,63.97243644109584,-64,64,4,64,1014020,1.0,0,65
--------------O---XXXO---XXXO------OOO-----O-------O------------ X;,915867,81838948,12.723386692609298,63.944061746956706,-64,64,4,64,915867,1.0,0,48
--------------O---XXXXO----XOOO----XO-------O-------O----------- X;,333001,29743471,18.800790388016853,63.778961624739864,-64,64,6,64,333001,1.0,0,10
--------------O---XXXXX----XOO-----OO-----O-O-------O----------- X;,564280,50432081,15.95702842560431,63.90776210392004,-64,64,4,64,564280,1.0,0,48
--------------O---XXXXX----XOO----OOO-------O-------O----------- X;,330425,29509953,21.490008322614813,63.80285995309072,-64,64,10,64,330425,1.0,0,27
--------------O--OX--O---XOXXX-----OOO-----O-------O------------ X;,1502947,134483273,6.1671090198124086,63.98385438741353,-64,64,4,64,1502947,1.0,0,29
--------------O--OX-XO---XOXX------OOO-----O-------O------------ X;,481440,43048789,7.959837155201064,63.9536432369558,-64,64,4,64,481440,1.0,0,4
--------------O--X--OO----XXOX----OOO-----O-O-----O------------- X;,1397140,125268571,5.611781210186524,63.98636357129565,-64,64,4,64,1397140,1.0,0,36
--------------O--XO-OO----XXOX----OOO-----O-O------------------- X;,1234861,110380807,10.746869485715397,63.90548247940456,-64,64,4,64,1234861,1.0,0,95
--------------OO--XXXXO----XOO-----XO-------O-------O----------- X;,318951,28471238,23.92884800486595,63.65314421337447,-64,64,12,64,318951,1.0,0,22
--------------X----OOX-----OOO---XXXOO-----XO------------------- X;,639339,58713608,-62.28723728726075,-9.031014845019621,-64,64,-64,-4,639339,1.0,0,1534
--------------X----OOX-----OOO---XXXXO-----XX------------------- X;,362564,33229615,-59.94603987158129,-12.383728114208802,-64,64,-64,-4,362564,1.0,0,1056
--------------X----OOX----XOOO---XXXXO-----X-------------------- X;,362793,33251344,-60.64163310758477,-10.713007141813652,-64,64,-64,-4,362793,1.0,0,758
--------------X----OOX----XXOO----XXOO-----O--O----------------- X;,2867443,263579574,-63.51106543355875,-9.77238257220806,-64,64,-64,-4,2867443,1.0,0,8426
--------------X----X-X----OOX-----XOXX---XXXO------------------- X;,318736,29249770,-63.19620626474575,-6.041030821745896,-64,64,-64,-4,318736,1.0,0,550
--------------X----XOOO----XXO----XXXO---X-X-------------------- X;,151910,13922030,-59.77871107892831,-10.982634454611283,-64,64,-64,-4,151910,1.0,0,117
--------------X----XOX-----OXX---OOOXX---XO--------------------- X;,1879973,173004802,-63.7027031771201,-5.1012828375726675,-64,64,-64,-4,1879973,1.0,0,2058
--------------X---OOOOO----XXX----XXXX---X---------------------- X;,577534,52979022,-62.164364349111914,-11.488459553896394,-64,64,-64,-4,577534,1.0,0,1101
--------------X---OOOX-----OXO----XXXO---X-X-------------------- X;,1660909,152433221,-62.81284766353846,-8.732875792713507,-64,64,-64,-4,1660909,1.0,0,3283
--------------X---OOOX-----OXO----XXXX---X-X-------------------- X;,654451,60021784,-62.12921059025045,-9.920843577288444,-64,64,-64,-4,654451,1.0,0,1230
--------------X---OOOX-----OXX----XXXX---X-X-------------------- X;,486631,44679068,-62.63253265821536,-7.947233119139553,-64,64,-64,-4,486631,1.0,0,913
--------------X---OOOXX----OOX----XXX----X-X-------------------- X;,114213,10460056,-59.98989607137541,-12.166093176783729,-64,64,-64,-4,114213,1.0,0,221
--------------X---OXXX----OOOO----XXO----X-X-------------------- X;,504369,46478515,-61.60132363408536,-10.537086934367498,-64,64,-64,-4,504369,1.0,0,3903
--------------X--X---XX---XXXOX---OOO------X-O------------------ X;,193930,17811124,-62.930789460114475,-8.16076934976538,-64,64,-64,-4,193930,1.0,0,438
-------------O-------O---OOOXO----OXOO-----OOO------------------ X;,264600,23654362,9.379508692365835,63.727278911564625,-64,64,4,64,264600,1.0,0,424
-------------O------XOX---OXOO----XXOO------O-------O----------- X;,1378392,123769358,6.452570821653056,63.957409793440476,-64,64,4,64,1378392,1.0,0,1786
-------------O------XOX---OXXO----XXXO-----XO------------------- X;,4992250,462245606,-63.65410025539586,-6.387501827833141,-64,64,-64,-4,4992250,1.0,0,28781
-------------O-----XO------XX-----OXOO----OO------OOO----------- X;,106200,9476002,8.410508474576272,63.75009416195857,-64,64,4,64,106200,1.0,0,13
-------------O-----XO-----XXXO----OXOO-----OOO------------------ X;,1293222,115895386,6.3602676106654545,63.93664196866431,-64,64,4,64,1293222,1.0,0,1010
-------------O-----XOO----OXXOO----XO------O-O----O------------- X;,347221,31042562,5.675612938157542,63.93559721330219,-64,64,4,64,347221,1.0,0,42
-------------O-----XOO----XOXOO---OOOO------O------------------- X;,244431,21818332,14.286919416931568,63.5146360322545,-64,64,4,64,244431,1.0,0,72
-------------O-----XOO----XOXOO---OOOOO------------------------- X;,188696,16847710,12.49600415483105,63.57237037351083,-64,64,4,64,188696,1.0,0,28
-------------O-----XOO----XXXO---OOOOO------O------------------- X;,291380,26046205,9.315169194865812,63.734944059304,-64,64,4,64,291380,1.0,0,158
-------------O-----XOOO---XXXO---OOOO-------O------------------- X;,182687,16316409,9.379791665526282,63.73754016432478,-64,64,4,64,182687,1.0,0,38
-------------O-----XOX----XOX-----OOOO------OOO----------------- X;,1450828,130159504,6.449650820083428,63.93114276812965,-64,64,4,64,1450828,1.0,0,1414
-------------O-----XOX----XXXO---OOOO-O-----O------------------- X;,216311,19307914,14.938056779359348,63.60997822579527,-64,64,4,64,216311,1.0,0,54
-------------O-----XOX---XXOO-----OOO-----OOO------------------- X;,1441799,129054926,7.099014495085654,63.95286444226969,-64,64,4,64,1441799,1.0,0,431
-------------O----O-OX----XOX----OOOO-------OO--------O--------- X;,284125,25394326,8.54441531016278,63.857851297844256,-64,64,4,64,284125,1.0,0,20
-------------O----OOOO----XXXO----OOOO--------O----------------- X;,308579,27560858,7.698631468764887,63.84083816461911,-64,64,4,64,308579,1.0,0,122
-------------O----OOOO----XXXOX----XOOO------------------------- X;,2422419,217529778,6.478033734048486,63.93059004243279,-64,64,4,64,2422419,1.0,0,1207
-------------O----OXO------XX----OOXOO----OO------O------------- X;,50771,4531524,9.247720155206713,63.6534635914203,-64,64,4,64,50771,1.0,0,12
-------------O----OXO-----OXX-----OXOO----OO------O------------- X;,137540,12285054,10.503257234259125,63.716838737821725,-64,64,4,64,137540,1.0,0,76
-------------O----OXOX----XOXX----OXO----O--O------------------- X;,3313515,298263475,4.380064674522373,63.990327492104306,-64,64,4,64,3313515,1.0,0,861
-------------O----OXOXX---OOO-----XXO----X-X-------------------- X;,1050205,96788573,-63.3256192838541,-7.0637713589251625,-64,64,-64,-4,1050205,1.0,0,3342
-------------O----X--O----XXXO----XOOO-----O-O-----O------------ X;,1266221,114634269,4.32804857919747,63.99457914534666,-64,64,4,64,1266221,1.0,0,9279
-------------O----X--OX--XXXOO-----OOO-----XO------------------- X;,712214,65851803,-63.78834451442965,-5.0286093786418125,-64,64,-64,-4,712214,1.0,0,2433
-------------O----X-OO----XXXO---OOOO------O------O------------- X;,391632,35036504,7.98173285124811,63.91376087755852,-64,64,4,64,391632,1.0,0,27
-------------O----XOOO----XOXO----XOO------O------O------------- X;,686224,61364170,7.340340763365898,63.91526090605983,-64,64,4,64,686224,1.0,0,69
-------------O----XXO-----OXO-----OOOO----O-O-------O----------- X;,183349,16383362,6.823380547480488,63.86174999590944,-64,64,4,64,183349,1.0,0,17
-------------O----XXO-----OXOO----OOO-----OOO------------------- X;,341680,30547624,7.806099274174667,63.814902833060174,-64,64,4,64,341680,1.0,0,65
-------------O----XXO-O----OXO----OXO----OOO-------------------- X;,160401,14327667,9.794864121794753,63.853155528955554,-64,64,4,64,160401,1.0,0,62
-------------O----XXOO----OXO-----OOO-----OOO------------------- X;,306564,27377996,8.867492595347137,63.72435771975835,-64,64,4,64,306564,1.0,0,68
-------------O----XXOO----OXXO----OOOO----O--------------------- X;,199055,17777841,8.16149305468338,63.688307251764584,-64,64,4,64,199055,1.0,0,40
-------------O----XXOX-----OX-----OOOO----XO-------O------------ X;,2584676,231756359,6.377975421290715,63.96687244358674,-64,64,4,64,2584676,1.0,0,415
-------------O----XXOX-----OX-----OXOO----OO------O------------- X;,276113,24684127,10.033377638865247,63.80443514068516,-64,64,4,64,276113,1.0,0,98
-------------O----XXOX-----XX-----OXOO----OO------O------------- X;,180390,16124298,13.115926603470259,63.80934641609846,-64,64,4,64,180390,1.0,0,22
-------------O----XXOX-----XX-----OXOO----XO--------O----------- X;,1316729,118413228,5.062607415800821,63.988887614687606,-64,64,4,64,1316729,1.0,0,2755
-------------O----XXOX----XXX-----OOOO-------O--------O--------- X;,841731,75396024,5.826165366370016,63.9689972212025,-64,64,4,64,841731,1.0,0,14
-------------O----XXOX----XXX-----OOOO-------O-------O---------- X;,638624,57154728,9.742580923986571,63.872641804880494,-64,64,4,64,638624,1.0,0,111
-------------O----XXOX---XXOO------OOO-----O-------O------------ X;,2365537,212086228,6.890924978133929,63.98034695716026,-64,64,4,64,2365537,1.0,0,275
-------------O----XXXX-----OXOO----XO----OOO-------------------- X;,408068,36507879,6.957771743925032,63.945327739494395,-64,64,4,64,408068,1.0,0,30
-------------O----XXXX-----OXOO---OOO-----XO-------------------- X;,4295382,385961007,6.750802606147719,63.97239174536747,-64,64,4,64,4295382,1.0,0,3653
-------------O---OOOO----XXOX-----OOO-----O--O------------------ X;,452951,40731460,9.483802883755638,63.716097326200845,-64,64,4,64,452951,1.0,0,2500
-------------O---OX--O---XXXXO-----OO-----O-O-------O----------- X;,500150,44747430,8.213491952414275,63.92175147455763,-64,64,4,64,500150,1.0,0,55
-------------OO----XOO----XOXO----OOOO-------O------------------ X;,56831,5074619,25.411729513821683,62.06471819957417,-64,64,14,64,56831,1.0,0,7
-------------OO----XOO----XXOX---OOOO-------O------------------- X;,290911,25999185,15.079037918813658,63.559308517037856,-64,64,4,64,290911,1.0,0,34
-------------OO---XXOO-----OXX----OOOO----X--------------------- X;,1568663,140513829,8.719851236371357,63.940722768370264,-64,64,4,64,1568663,1.0,0,84
-------------OO---XXXOX----XOO-----XO-------O-------O----------- X;,3647439,326719855,7.978468180002462,63.979578548126504,-64,64,4,64,3647439,1.0,0,2554
-------------OX-----XO-----XXO----XXO-----XXO-------O----------- X;,1464830,134501159,-63.442937405705784,-7.319623437532,-64,64,-64,-4,1464830,1.0,0,3331
-------------OX-----XO-----XXO----XXXO-----OOO------------------ X;,3005898,276742545,-63.32737172053077,-8.116149649788516,-64,64,-64,-4,3005898,1.0,0,10243
-------------OX-----XO----XXXO----XXO------OOO------------------ X;,2491450,228995413,-63.49577876337073,-7.3148415581288,-64,64,-64,-4,2491450,1.0,0,5372
-------------OX----X-X----XOXO---X-OO------OOO------------------ X;,1197176,110266841,-63.39928632047418,-6.292142508703816,-64,64,-64,-4,1197176,1.0,0,3358
