game,t,delta,late_t,early__sheaf_black_lambda2,early__sheaf_white_lambda2,early__sheaf_black_entropy,early__sheaf_white_entropy,early__sheaf_black_kerdim,early__sheaf_white_kerdim,early__sheaf_black_lambdamax,early__sheaf_white_lambdamax,early__n_legal_moves,early__rho,early__empty_count,late__sheaf_black_lambda2,late__sheaf_white_lambda2,late__sheaf_black_entropy,late__sheaf_white_entropy,late__sheaf_black_kerdim,late__sheaf_white_kerdim,late__sheaf_black_lambdamax,late__sheaf_white_lambdamax,late__n_legal_moves,late__rho,late__empty_count
1,45,5,50,0.8858829727063189,0.29152626848536034,3.9911197561643776,3.925976111526814,128,128,10.967820514777454,10.014977833875141,8,0.765625,15,0.686835626047175,0.39522958043703726,3.9493794170004493,3.912917496640975,128,128,10.492554381769123,10.143140001966824,6,0.84375,10
1,46,5,51,0.699903888289525,0.29181204074407646,3.9800008850921147,3.92705060441212,128,128,10.967620497748932,10.06619006512139,8,0.78125,14,0.6868378845879543,0.36977686290706513,3.9548950456411642,3.903321544443319,128,128,10.57618051801954,10.023292934651481,6,0.859375,9
1,47,5,52,0.6999045943034803,0.29181031855142286,3.983229422851631,3.9181895797644897,128,128,10.971730753230586,10.059421601266083,8,0.796875,13,0.6868378845879565,0.3697824383534935,3.9318648591414065,3.9074014049736387,128,128,10.575739361050866,10.519017258933657,6,0.875,8
1,48,5,53,0.6865820928369928,0.2969692281383143,3.97080911956491,3.9169331329477504,128,128,10.971383652497085,10.069656230181797,6,0.8125,12,0.6868378845879525,0.2751712027766873,3.954412625754083,3.8777588473968745,128,128,11.00329913496947,9.862488377306368,4,0.890625,7
1,49,5,54,0.6868852729189479,0.2967993193456415,3.975832786642075,3.9098712441135746,128,128,11.018117086788983,9.820955086133745,6,0.828125,11,0.6868340123100873,0.27521930162343533,3.9402624435139404,3.8785113832359324,128,128,10.814596214532365,10.349775836395457,5,0.90625,6
1,50,5,55,0.686835626047175,0.39522958043703726,3.9493794170004493,3.912917496640975,128,128,10.492554381769123,10.143140001966824,6,0.84375,10,0.6868378845879552,0.2632202885187433,3.953223839960688,3.875894586662265,128,128,10.986723443191323,9.806712727695063,3,0.921875,5
1,51,5,56,0.6868378845879543,0.36977686290706513,3.9548950456411642,3.903321544443319,128,128,10.57618051801954,10.023292934651481,6,0.859375,9,0.5696834689782475,0.27468596463895345,3.9412239984341273,3.8715822532927207,128,128,10.986572950536802,9.806712727695071,4,0.9375,4
1,52,5,57,0.6868378845879565,0.3697824383534935,3.9318648591414065,3.9074014049736387,128,128,10.575739361050866,10.519017258933657,6,0.875,8,0.5696834689782484,0.26793199155199926,3.9550182354331067,3.862811694623944,128,128,11.236004670421899,9.80522410748445,1,0.953125,3
1,53,5,58,0.6868378845879525,0.2751712027766873,3.954412625754083,3.8777588473968745,128,128,11.00329913496947,9.862488377306368,4,0.890625,7,0.3346251542152098,0.26929554289480867,3.9191581004907783,3.8581183487556903,128,128,11.219706204764229,10.225101924350698,2,0.96875,2
1,54,5,59,0.6868340123100873,0.27521930162343533,3.9402624435139404,3.8785113832359324,128,128,10.814596214532365,10.349775836395457,5,0.90625,6,0.7500000000000002,0.2214826205783079,3.9854004020172686,3.815312207062834,128,128,11.221776538382064,10.000000000000002,0,0.984375,1
1,55,5,60,0.6868378845879552,0.2632202885187433,3.953223839960688,3.875894586662265,128,128,10.986723443191323,9.806712727695063,3,0.921875,5,0.7500000000000002,0.2214826205783079,3.9854004020172686,3.815312207062834,128,128,11.221776538382064,10.000000000000002,1,0.984375,1
2,0,5,5,0.22284228446926463,0.22284228446926463,4.021336224918118,4.021336224918118,128,128,10.958585790768575,10.958585790768575,4,0.0625,60,0.3744846321119692,0.3744846321119744,4.026216021453172,4.008490107738825,128,128,10.838750129106861,10.838750129106845,6,0.140625,55
2,1,5,6,0.25748156809636663,0.25748156809636663,4.029356495951916,4.010940190227546,128,128,10.939873546284257,10.939873546284257,3,0.078125,59,0.39727202912564025,0.3972720291256353,4.016454718663899,4.015928735438156,128,128,10.743345020830352,10.743345020830333,7,0.15625,54
2,2,5,7,0.27786362037407436,0.2778636203740739,4.019858240883321,4.019858240883321,128,128,10.937943308146766,10.937943308146757,4,0.09375,58,0.41260691674019073,0.4126069167401864,4.022844051360855,4.005120923834037,128,128,10.70976496074006,10.70976496074006,9,0.171875,53
2,3,5,8,0.34057318720104524,0.3405731872010498,4.0277977572348025,4.0097180899576035,128,128,10.879124806103755,10.879124806103759,5,0.109375,57,0.41983178372252705,0.4198317837225139,4.008078983025037,4.01851529286507,128,128,10.704590226783191,10.704590226783187,9,0.1875,52
2,4,5,9,0.36436516099197025,0.3643651609919715,4.017014747698533,4.017014747698534,128,128,10.841303739074803,10.841303739074808,5,0.125,56,0.4205060522240843,0.4205060522240867,4.016166458267742,4.0068154962763725,128,128,10.70455671452219,10.704556714522191,10,0.203125,51
2,5,5,10,0.3744846321119692,0.3744846321119744,4.026216021453172,4.008490107738825,128,128,10.838750129106861,10.838750129106845,6,0.140625,55,0.4746304596688629,0.4746304596688642,4.008395535331233,4.015709604249102,128,128,10.688796925474575,10.688796925474577,7,0.21875,50
2,6,5,11,0.39727202912564025,0.3972720291256353,4.016454718663899,4.015928735438156,128,128,10.743345020830352,10.743345020830333,7,0.15625,54,0.5199754000808299,0.5199754000808298,4.020545335260589,4.0017180262363805,128,128,10.664954872021214,10.664954872021196,11,0.234375,49
2,7,5,12,0.41260691674019073,0.4126069167401864,4.022844051360855,4.005120923834037,128,128,10.70976496074006,10.70976496074006,9,0.171875,53,0.5304085768321741,0.530408576832177,4.010720468074004,4.007419059248281,128,128,10.447991152294854,10.44799115229486,7,0.25,48
2,8,5,13,0.41983178372252705,0.4198317837225139,4.008078983025037,4.01851529286507,128,128,10.704590226783191,10.704590226783187,9,0.1875,52,0.5311232516185646,0.5311232516185631,4.021259043751442,3.992742517157162,128,128,10.63136466656122,10.446271096591783,8,0.265625,47
2,9,5,14,0.4205060522240843,0.4205060522240867,4.016166458267742,4.0068154962763725,128,128,10.70455671452219,10.704556714522191,10,0.203125,51,0.585217250009528,0.5852172500095169,4.001620976069665,4.009300332991378,128,128,10.452009075290803,10.410020963412077,11,0.28125,46
2,10,5,15,0.4746304596688629,0.4746304596688642,4.008395535331233,4.015709604249102,128,128,10.688796925474575,10.688796925474577,7,0.21875,50,0.6872487317358267,0.687248731735818,4.010324059311953,4.001788393721987,128,128,10.51412317486644,10.193367156695022,12,0.296875,45
2,11,5,16,0.5199754000808299,0.5199754000808298,4.020545335260589,4.0017180262363805,128,128,10.664954872021214,10.664954872021196,11,0.234375,49,0.6912304628218349,0.6912304628218333,4.001728419740603,4.007743212639653,128,128,10.192953711241673,10.301739772741858,12,0.3125,44
2,12,5,17,0.5304085768321741,0.530408576832177,4.010720468074004,4.007419059248281,128,128,10.447991152294854,10.44799115229486,7,0.25,48,0.6954166852099337,0.6954166852099385,4.014465472232489,3.9963165283042033,128,128,10.19280468068282,10.192804680682825,11,0.328125,43
2,13,5,18,0.5311232516185646,0.5311232516185631,4.021259043751442,3.992742517157162,128,128,10.63136466656122,10.446271096591783,8,0.265625,47,0.6963958511753572,0.6963958511753505,4.003280586878894,4.003874516264474,128,128,10.192752873632605,10.192752873632609,13,0.34375,42
2,14,5,19,0.585217250009528,0.5852172500095169,4.001620976069665,4.009300332991378,128,128,10.452009075290803,10.410020963412077,11,0.28125,46,0.6964942154666546,0.6964942154666522,4.0079066417125935,3.9951337421436564,128,128,10.192414034425527,10.192414034425523,10,0.359375,41
2,15,5,20,0.6872487317358267,0.687248731735818,4.010324059311953,4.001788393721987,128,128,10.51412317486644,10.193367156695022,12,0.296875,45,0.6964942161989301,0.6964942161989066,3.9960916601993457,4.000932657333874,128,128,10.19241402766741,10.192414027667402,13,0.375,40
2,16,5,21,0.6912304628218349,0.6912304628218333,4.001728419740603,4.007743212639653,128,128,10.192953711241673,10.301739772741858,12,0.3125,44,0.7665239205142679,0.7495134061038553,4.01238195691694,3.9853246288937485,128,128,10.6702125399446,10.018504427473372,11,0.390625,39
2,17,5,22,0.6954166852099337,0.6954166852099385,4.014465472232489,3.9963165283042033,128,128,10.19280468068282,10.192804680682825,11,0.328125,43,0.7665631273078422,0.7665631273078443,3.9957874185322226,3.9946296144862568,128,128,10.5407314142829,10.017949769196731,11,0.40625,38
2,18,5,23,0.6963958511753572,0.6963958511753505,4.003280586878894,4.003874516264474,128,128,10.192752873632605,10.192752873632609,13,0.34375,42,0.7665671495958747,0.6632504178025259,4.010634938458869,3.9797779306012826,128,128,10.707969685733966,10.0175428587904,9,0.421875,37
2,19,5,24,0.6964942154666546,0.6964942154666522,4.0079066417125935,3.9951337421436564,128,128,10.192414034425527,10.192414034425523,10,0.359375,41,0.7675803078517526,0.7249086476577258,3.9991404752178847,3.9918168654793003,128,128,10.504040370526816,10.014420121681292,12,0.4375,36
2,20,5,25,0.6964942161989301,0.6964942161989066,3.9960916601993457,4.000932657333874,128,128,10.19241402766741,10.192414027667402,13,0.375,40,1.1666667905633725,0.7216235154503093,4.009061081830197,3.9889843098120927,128,128,10.559479496269871,10.006002896642674,15,0.453125,35
2,21,5,26,0.7665239205142679,0.7495134061038553,4.01238195691694,3.9853246288937485,128,128,10.6702125399446,10.018504427473372,11,0.390625,39,1.1653977819121388,1.158400126824227,3.988825247085793,4.009126469091008,128,128,10.415242037718768,10.167201854357566,14,0.46875,34
2,22,5,27,0.7665631273078422,0.7665631273078443,3.9957874185322226,3.9946296144862568,128,128,10.5407314142829,10.017949769196731,11,0.40625,38,1.1654162548048763,1.1527499399064127,3.9949912160713925,3.998512740683745,128,128,10.442125733723241,10.160684823311739,15,0.484375,33
2,23,5,28,0.7665671495958747,0.6632504178025259,4.010634938458869,3.9797779306012826,128,128,10.707969685733966,10.0175428587904,9,0.421875,37,0.8941284768635496,1.1629245894457576,3.97809401158654,4.008000587544628,128,128,9.984040681799897,10.528900188729489,14,0.5,32
2,24,5,29,0.7675803078517526,0.7249086476577258,3.9991404752178847,3.9918168654793003,128,128,10.504040370526816,10.014420121681292,12,0.4375,36,0.9285746532062228,1.1629245894457576,3.9843322701618487,4.00169986361963,128,128,9.914334898412992,10.30292568937908,15,0.515625,31
2,25,5,30,1.1666667905633725,0.7216235154503093,4.009061081830197,3.9889843098120927,128,128,10.559479496269871,10.006002896642674,15,0.453125,35,0.7067405567785965,1.1629245894457576,3.9644944800929496,4.012776584404441,128,128,9.914334898412992,10.496959036237719,11,0.53125,30
2,26,5,31,1.1653977819121388,1.158400126824227,3.988825247085793,4.009126469091008,128,128,10.415242037718768,10.167201854357566,14,0.46875,34,0.7107134548554991,1.1626056503006574,3.970809004967354,4.006374338135136,128,128,10.052722771499585,10.474436958902857,17,0.546875,29
2,27,5,32,1.1654162548048763,1.1527499399064127,3.9949912160713925,3.998512740683745,128,128,10.442125733723241,10.160684823311739,15,0.484375,33,0.6574454911810377,1.1626056503006403,3.9523604007057327,4.018765463183604,128,128,10.052722771499583,10.781579361010333,11,0.5625,28
2,28,5,33,0.8941284768635496,1.1629245894457576,3.97809401158654,4.008000587544628,128,128,9.984040681799897,10.528900188729489,14,0.5,32,0.6980945843432693,1.0740642776606466,3.962596975802754,4.006091746290071,128,128,10.28703087351496,10.321250393517207,14,0.578125,27
2,29,5,34,0.9285746532062228,1.1629245894457576,3.9843322701618487,4.00169986361963,128,128,9.914334898412992,10.30292568937908,15,0.515625,31,0.5116466553803195,1.0740930671128648,3.9535474237560395,4.006460347492304,128,128,10.277246631920567,10.47008827469976,12,0.59375,26
2,30,5,35,0.7067405567785965,1.1629245894457576,3.9644944800929496,4.012776584404441,128,128,9.914334898412992,10.496959036237719,11,0.53125,30,0.5116466553803182,1.0672971384116774,3.960007851861199,3.9970280848279907,128,128,10.28058924000835,10.470088274699759,14,0.609375,25
2,31,5,36,0.7107134548554991,1.1626056503006574,3.970809004967354,4.006374338135136,128,128,10.052722771499585,10.474436958902857,17,0.546875,29,0.5116466553803177,1.0740930671128686,3.9517147574286517,4.003850511359089,128,128,10.277246631920583,10.470088274699762,10,0.625,24
2,32,5,37,0.6574454911810377,1.1626056503006403,3.9523604007057327,4.018765463183604,128,128,10.052722771499583,10.781579361010333,11,0.5625,28,0.6141605889001731,0.9095765801481732,3.9688452017549016,3.993583999629438,128,128,10.381791162655487,9.588860653770052,14,0.640625,23
2,33,5,38,0.6980945843432693,1.0740642776606466,3.962596975802754,4.006091746290071,128,128,10.28703087351496,10.321250393517207,14,0.578125,27,0.5943809844103727,0.9102141648403455,3.94976332321227,4.000877420139239,128,128,10.29104286329868,10.29516078102925,11,0.65625,22
2,34,5,39,0.5116466553803195,1.0740930671128648,3.9535474237560395,4.006460347492304,128,128,10.277246631920567,10.47008827469976,12,0.59375,26,0.5943809844103729,0.8829408732840773,3.9547450376871356,3.991077183859761,128,128,10.355932360457556,10.295160781029246,14,0.671875,21
2,35,5,40,0.5116466553803182,1.0672971384116774,3.960007851861199,3.9970280848279907,128,128,10.28058924000835,10.470088274699759,14,0.609375,25,0.45398116948709866,0.9224921332421245,3.9437817653068006,3.9934273935681883,128,128,10.328633174305983,10.620459448694197,10,0.6875,20
2,36,5,41,0.5116466553803177,1.0740930671128686,3.9517147574286517,4.003850511359089,128,128,10.277246631920583,10.470088274699762,10,0.625,24,0.45398222216851186,0.8401326565001842,3.946985084768667,3.982808519127014,128,128,10.518682183269409,10.614479481482778,11,0.703125,19
2,37,5,42,0.6141605889001731,0.9095765801481732,3.9688452017549016,3.993583999629438,128,128,10.381791162655487,9.588860653770052,14,0.640625,23,0.4153779662825133,0.8414915781386076,3.930119363726149,3.98861347453495,128,128,10.515777057240916,10.621308205935973,9,0.71875,18
2,38,5,43,0.5943809844103727,0.9102141648403455,3.94976332321227,4.000877420139239,128,128,10.29104286329868,10.29516078102925,11,0.65625,22,0.45005498535972455,0.7507832142865503,3.9346184917047937,3.9815666738036013,128,128,10.880432245137223,10.604967989409879,11,0.734375,17
2,39,5,44,0.5943809844103729,0.8829408732840773,3.9547450376871356,3.991077183859761,128,128,10.355932360457556,10.295160781029246,14,0.671875,21,0.4469132225927149,0.8149585554834193,3.916695661851231,3.990870470515591,128,128,10.529943385768238,10.911639692108846,7,0.75,16
2,40,5,45,0.45398116948709866,0.9224921332421245,3.9437817653068006,3.9934273935681883,128,128,10.328633174305983,10.620459448694197,10,0.6875,20,0.44691322259272237,0.7337407266152232,3.919385185766976,3.985530286509955,128,128,10.677819871606076,10.911639692108846,12,0.765625,15
2,41,5,46,0.45398222216851186,0.8401326565001842,3.946985084768667,3.982808519127014,128,128,10.518682183269409,10.614479481482778,11,0.703125,19,0.44382621952624846,0.7337407266152233,3.905214340694676,3.9866429845064646,128,128,10.67781987160608,10.95077793552933,6,0.78125,14
2,42,5,47,0.4153779662825133,0.8414915781386076,3.930119363726149,3.98861347453495,128,128,10.515777057240916,10.621308205935973,9,0.71875,18,0.4671368164979118,0.7000737548171071,3.9087671830444424,3.9767867325662234,128,128,10.67781987160607,10.950535196019551,13,0.796875,13
2,43,5,48,0.45005498535972455,0.7507832142865503,3.9346184917047937,3.9815666738036013,128,128,10.880432245137223,10.604967989409879,11,0.734375,17,0.22943649916072792,0.7000737548171082,3.8852928801382993,3.9798434655141675,128,128,10.677819871606076,10.976705736350905,5,0.8125,12
2,44,5,49,0.4469132225927149,0.8149585554834193,3.916695661851231,3.990870470515591,128,128,10.529943385768238,10.911639692108846,7,0.75,16,0.24017047085592141,0.6136074097218538,3.885957907968665,3.9696100051392698,128,128,10.838249081673736,10.952252374370016,10,0.828125,11
2,45,5,50,0.44691322259272237,0.7337407266152232,3.919385185766976,3.985530286509955,128,128,10.677819871606076,10.911639692108846,12,0.765625,15,0.2392834306126456,0.7000737548171073,3.8769234374169494,3.9927504364394295,128,128,10.594304124822589,11.276766970008342,5,0.84375,10
2,46,5,51,0.44382621952624846,0.7337407266152233,3.905214340694676,3.9866429845064646,128,128,10.67781987160608,10.95077793552933,6,0.78125,14,0.23928933680703088,0.7000737548171077,3.8761286081293376,3.97874600010634,128,128,10.649409573533418,11.24499894804088,8,0.859375,9
2,47,5,52,0.4671368164979118,0.7000737548171071,3.9087671830444424,3.9767867325662234,128,128,10.67781987160607,10.950535196019551,13,0.796875,13,0.23928773007441614,0.700073754817108,3.870019459753589,3.9831566551079303,128,128,10.450643376592463,11.252749971862766,5,0.875,8
2,48,5,53,0.22943649916072792,0.7000737548171082,3.8852928801382993,3.9798434655141675,128,128,10.677819871606076,10.976705736350905,5,0.8125,12,0.2392915621232304,0.49683262964459113,3.8709865200039517,3.958190814706162,128,128,10.711713164047147,11.193967919063155,6,0.890625,7
2,49,5,54,0.24017047085592141,0.6136074097218538,3.885957907968665,3.9696100051392698,128,128,10.838249081673736,10.952252374370016,10,0.828125,11,0.1599612239929288,0.4994733321594387,3.8565715267970253,3.975209640588939,128,128,10.231704283785982,11.236237080923443,4,0.90625,6
2,50,5,55,0.2392834306126456,0.7000737548171073,3.8769234374169494,3.9927504364394295,128,128,10.594304124822589,11.276766970008342,5,0.84375,10,0.16334681747488933,0.4751806767842179,3.8468760805149804,3.9525976807107988,128,128,10.309820091209856,10.827610456512843,4,0.921875,5
2,51,5,56,0.23928933680703088,0.7000737548171077,3.8761286081293376,3.97874600010634,128,128,10.649409573533418,11.24499894804088,8,0.859375,9,0.1564984462744818,0.47529989696113795,3.8361006221045253,3.954352436074005,128,128,10.282715929695845,10.862566874609568,3,0.9375,4
2,52,5,57,0.23928773007441614,0.700073754817108,3.870019459753589,3.9831566551079303,128,128,10.450643376592463,11.252749971862766,5,0.875,8,0.2737607391026868,0.45867107359148407,3.8499613651458757,3.9367430805222146,128,128,10.47272750052396,10.042832838070165,2,0.953125,3
2,53,5,58,0.2392915621232304,0.49683262964459113,3.8709865200039517,3.958190814706162,128,128,10.711713164047147,11.193967919063155,6,0.890625,7,0.2737607391026868,0.45867917755488236,3.837978770414642,3.9345934809149457,128,128,10.472493209642876,10.058821925829404,1,0.96875,2
2,54,5,59,0.1599612239929288,0.4994733321594387,3.8565715267970253,3.975209640588939,128,128,10.231704283785982,11.236237080923443,4,0.90625,6,0.2737607391026868,0.3139884862249446,3.841743815916902,3.916962273618851,128,128,10.528348636132892,10.058821925829411,1,0.984375,1
3,0,5,5,0.22284228446926463,0.22284228446926463,4.021336224918118,4.021336224918118,128,128,10.958585790768575,10.958585790768575,4,0.0625,60,0.43584959242811105,0.435849592428104,4.026540670140859,4.009079314161695,128,128,10.820981392540244,10.820981392540256,5,0.140625,55
3,1,5,6,0.25748156809636696,0.25748156809636696,4.029356495951916,4.010940190227545,128,128,10.939873546284261,10.939873546284261,3,0.078125,59,0.44055924312618755,0.44055924312618755,4.01042720129238,4.021987670065354,128,128,10.694900007644213,10.694900007644213,8,0.15625,54
3,2,5,7,0.27488770190976497,0.27488770190976497,4.019248227840443,4.019248227840443,128,128,10.9372500407252,10.9372500407252,5,0.09375,58,0.49535224986002147,0.49535224986002147,4.01972886888141,4.01352346034249,128,128,10.691640955684765,10.691640955684765,8,0.171875,53
3,3,5,8,0.3392170224842899,0.3392170224842897,4.0282700108872485,4.009932892309337,128,128,10.931738471238697,10.931738471238708,6,0.109375,57,0.5995077389440673,0.5995077389440673,4.011070144318059,4.021789774816015,128,128,10.652177781211401,10.652177781211401,10,0.1875,52
3,4,5,9,0.4270039297096795,0.42700392970968326,4.0193528832243235,4.019352883224324,128,128,10.927569993253705,10.927569993253686,7,0.125,56,0.6173057214858688,0.6173057214858688,4.017404270552688,4.011848240335538,128,128,10.65201577479672,10.65201577479672,9,0.203125,51
3,5,5,10,0.43584959242811105,0.435849592428104,4.026540670140859,4.009079314161695,128,128,10.820981392540244,10.820981392540256,5,0.140625,55,0.6343634463648995,0.6343634463648942,4.002702088221493,4.0236791210475085,128,128,10.651821610983843,10.65182161098384,7,0.21875,50
3,6,5,11,0.44055924312618755,0.44055924312618755,4.01042720129238,4.021987670065354,128,128,10.694900007644213,10.694900007644213,8,0.15625,54,0.680920413002214,0.680920413002214,4.020379623466682,4.004067365131522,128,128,10.646110656013086,10.646110656013086,9,0.234375,49
3,7,5,12,0.49535224986002147,0.49535224986002147,4.01972886888141,4.01352346034249,128,128,10.691640955684765,10.691640955684765,8,0.171875,53,0.7390362529997153,0.7390362529997263,4.0041087078720095,4.024402056063365,128,128,10.62644112407758,10.626441124077578,8,0.25,48
3,8,5,13,0.5995077389440673,0.5995077389440673,4.011070144318059,4.021789774816015,128,128,10.652177781211401,10.652177781211401,10,0.1875,52,0.7414346045609673,0.741434604560975,4.01196921120644,4.01591967685428,128,128,10.485063332922227,10.48506333292222,10,0.265625,47
3,9,5,14,0.6173057214858688,0.6173057214858688,4.017404270552688,4.011848240335538,128,128,10.65201577479672,10.65201577479672,9,0.203125,51,0.7473596845817808,0.7473596845817769,3.996409790935621,4.02995655001499,128,128,10.47657834818462,10.476578348184631,11,0.28125,46
3,10,5,15,0.6343634463648995,0.6343634463648942,4.002702088221493,4.0236791210475085,128,128,10.651821610983843,10.65182161098384,7,0.21875,50,0.7539305178538047,0.7539305178537977,4.011722049109554,4.020027567708718,128,128,10.476576708815928,10.476576708815928,9,0.296875,45
3,11,5,16,0.680920413002214,0.680920413002214,4.020379623466682,4.004067365131522,128,128,10.646110656013086,10.646110656013086,9,0.234375,49,0.7539429575757813,0.7539429575757813,4.003110470610285,4.026047111520844,128,128,10.47657628530154,10.476576285301544,14,0.3125,44
3,12,5,17,0.7390362529997153,0.7390362529997263,4.0041087078720095,4.024402056063365,128,128,10.62644112407758,10.626441124077578,8,0.25,48,0.7664312234113162,0.7664312234113124,4.007367686730696,4.016531054033851,128,128,10.4753338853424,10.475333885342383,10,0.328125,43
3,13,5,18,0.7414346045609673,0.741434604560975,4.01196921120644,4.01591967685428,128,128,10.485063332922227,10.48506333292222,10,0.265625,47,0.7864655074539033,0.7864655074539022,3.995231919381353,4.027320684299001,128,128,10.275931769991132,10.275931769991153,14,0.34375,42
3,14,5,19,0.7473596845817808,0.7473596845817769,3.996409790935621,4.02995655001499,128,128,10.47657834818462,10.476578348184631,11,0.28125,46,1.035813620962019,1.0358136209620215,4.003220462724398,4.02087805180344,128,128,10.275902636744139,10.275902636744156,9,0.359375,41
3,15,5,20,0.7539305178538047,0.7539305178537977,4.011722049109554,4.020027567708718,128,128,10.476576708815928,10.476576708815928,9,0.296875,45,1.035813793962776,1.0358137939627767,3.9952596554075317,4.026606096248102,128,128,10.275900311631297,10.275900311631318,17,0.375,40
3,16,5,21,0.7539429575757813,0.7539429575757813,4.003110470610285,4.026047111520844,128,128,10.47657628530154,10.476576285301544,14,0.3125,44,1.0358139226420824,1.0358139226420784,3.9999110352902973,4.01435073879898,128,128,10.275899192994432,10.275899192994446,6,0.390625,39
3,17,5,22,0.7664312234113162,0.7664312234113124,4.007367686730696,4.016531054033851,128,128,10.4753338853424,10.475333885342383,10,0.328125,43,0.9847305665711856,1.0358281220420025,3.988056569555708,4.023216918986273,128,128,10.197573459991757,10.20320741861662,17,0.40625,38
3,18,5,23,0.7864655074539033,0.7864655074539022,3.995231919381353,4.027320684299001,128,128,10.275931769991132,10.275931769991153,14,0.34375,42,0.9890036400961391,1.0990579007707513,3.9942320260117956,4.015644626963443,128,128,10.197319710837593,10.197319710837586,12,0.421875,37
3,19,5,24,1.035813620962019,1.0358136209620215,4.003220462724398,4.02087805180344,128,128,10.275902636744139,10.275902636744156,9,0.359375,41,0.8512984590514111,1.1118877305216275,3.984069883501612,4.023592158344888,128,128,10.197319679309802,10.700128597058312,16,0.4375,36
3,20,5,25,1.035813793962776,1.0358137939627767,3.9952596554075317,4.026606096248102,128,128,10.275900311631297,10.275900311631318,17,0.375,40,0.8512984590514097,0.6795209225886074,3.987430998839295,4.0109315810931525,128,128,10.197289274865055,10.7001285970583,12,0.453125,35
3,21,5,26,1.0358139226420824,1.0358139226420784,3.9999110352902973,4.01435073879898,128,128,10.275899192994432,10.275899192994446,6,0.390625,39,0.6701647409563621,0.6795209225886162,3.9721353429648483,4.018863727561541,128,128,10.197214970566183,10.827627886276417,10,0.46875,34
3,22,5,27,0.9847305665711856,1.0358281220420025,3.988056569555708,4.023216918986273,128,128,10.197573459991757,10.20320741861662,17,0.40625,38,0.7078328423079122,0.6727612518996327,3.9803184225123838,4.006621982609721,128,128,10.029629684969173,10.614834400087016,11,0.484375,33
3,23,5,28,0.9890036400961391,1.0990579007707513,3.9942320260117956,4.015644626963443,128,128,10.197319710837593,10.197319710837586,12,0.421875,37,0.6682467200338083,0.6727612518996327,3.97124915838193,4.013565777397378,128,128,10.029629684969173,10.619951896900806,11,0.5,32
3,24,5,29,0.8512984590514111,1.1118877305216275,3.984069883501612,4.023592158344888,128,128,10.197319679309802,10.700128597058312,16,0.4375,36,0.7369176360482528,0.672758375069215,3.9811588362560455,3.999685448702413,128,128,10.06958472678341,10.457808453278322,10,0.515625,31
3,25,5,30,0.8512984590514097,0.6795209225886074,3.987430998839295,4.0109315810931525,128,128,10.197289274865055,10.7001285970583,12,0.453125,35,0.7369176360482526,0.6896703017159758,3.9711168010255435,4.004772397821558,128,128,10.015533511369103,10.457808453278325,11,0.53125,30
3,26,5,31,0.6701647409563621,0.6795209225886162,3.9721353429648483,4.018863727561541,128,128,10.197214970566183,10.827627886276417,10,0.46875,34,1.0723773299639527,0.6893857561046841,3.9956598187698518,3.976299179889,128,128,10.184630901300203,10.0360656883864,16,0.546875,29
3,27,5,32,0.7078328423079122,0.6727612518996327,3.9803184225123838,4.006621982609721,128,128,10.029629684969173,10.614834400087016,11,0.484375,33,0.939472099520409,0.6974539675291571,3.9814187034408977,3.9846290613469133,128,128,10.13210862874096,10.34028611937607,11,0.5625,28
3,28,5,33,0.6682467200338083,0.6727612518996327,3.97124915838193,4.013565777397378,128,128,10.029629684969173,10.619951896900806,11,0.5,32,0.939472099520409,0.621998913922041,3.9885680222678173,3.96899724950845,128,128,10.148430223086944,10.340286119376078,14,0.578125,27
3,29,5,34,0.7369176360482528,0.672758375069215,3.9811588362560455,3.999685448702413,128,128,10.06958472678341,10.457808453278322,10,0.515625,31,0.6288363984085305,0.6227579742510924,3.9692379771012143,3.9818784842786377,128,128,9.973773922503026,10.667316452080591,10,0.59375,26
3,30,5,35,0.7369176360482526,0.6896703017159758,3.9711168010255435,4.004772397821558,128,128,10.015533511369103,10.457808453278325,11,0.53125,30,0.6288363984085356,0.5813230030559982,3.975073318018751,3.97505360575817,128,128,10.17327097949688,10.667316452080588,12,0.609375,25
3,31,5,36,1.0723773299639527,0.6893857561046841,3.9956598187698518,3.976299179889,128,128,10.184630901300203,10.0360656883864,16,0.546875,29,0.4291041543441594,0.5813230030559964,3.962723031484706,3.974974471271091,128,128,10.17327097949688,10.764996027390204,8,0.625,24
3,32,5,37,0.939472099520409,0.6974539675291571,3.9814187034408977,3.9846290613469133,128,128,10.13210862874096,10.34028611937607,11,0.5625,28,0.4291098348333777,0.571909206771117,3.9667654336472054,3.9673608576650463,128,128,10.325810340520528,10.763423761774158,11,0.640625,23
3,33,5,38,0.939472099520409,0.621998913922041,3.9885680222678173,3.96899724950845,128,128,10.148430223086944,10.340286119376078,14,0.578125,27,0.4287787012818187,0.5867004386399297,3.9533796839050757,3.9751886391763755,128,128,9.940516632433173,10.769772358647446,9,0.65625,22
3,34,5,39,0.6288363984085305,0.6227579742510924,3.9692379771012143,3.9818784842786377,128,128,9.973773922503026,10.667316452080591,10,0.59375,26,0.567850008827933,0.586700438639929,3.981277474327651,3.9473709832544643,128,128,9.940516632433175,10.3906556743814,11,0.671875,21
