fen4,source,encoding_sha256,l2_norm
"4d-fen v1: N@0,3,0,0; K@1,1,3,3; Q@1,1,6,3; R@2,2,2,6; r@2,2,5,5; B@3,3,2,5; k@5,7,7,7; n@6,4,6,4; q@7,2,1,6; b@7,7,3,0",self_play,7b9816a14aefcbf481748cc5277d9b47f1ec6032773b5c3c5af8d2c447b69657,74.88121795654297
"4d-fen v1: N@0,3,0,0; K@1,1,3,3; Q@2,0,6,3; R@2,2,2,6; r@2,2,5,5; B@3,3,2,5; k@5,7,7,7; n@6,4,6,4; q@7,2,1,6; b@7,7,3,0",self_play,86b0719a7d81bc6ecba90d275798e419d9cf571fc255876623da1f8d6590ccaa,75.34925079345703
"4d-fen v1: N@0,3,0,0; K@1,1,3,3; Q@2,0,6,3; R@2,2,2,6; r@2,5,5,5; B@3,3,2,5; k@5,7,7,7; n@6,4,6,4; q@7,2,1,6; b@7,7,3,0",self_play,a0bf84ea90d4dfcaba533a1dd151bad28708c630d065f2f8d99303bcffb3cbb1,74.97505950927734
"4d-fen v1: N@0,3,0,0; K@1,1,3,3; Q@2,0,6,3; R@2,2,2,7; r@2,5,5,5; B@3,3,2,5; k@5,7,7,7; n@6,4,6,4; q@7,2,1,6; b@7,7,3,0",self_play,ea769b15e0097e4fab6a428de0e4702414673c832c3b85fe137929e6b91a770e,76.09211730957031
"4d-fen v1: N@0,3,0,0; K@1,1,3,3; Q@2,0,6,3; R@2,2,2,7; r@2,5,5,5; B@3,3,2,5; b@3,7,7,0; k@5,7,7,7; n@6,4,6,4; q@7,2,1,6",self_play,10ae5de55e1a97b73c3f5a84aa9a1ccf9e48a66bf2fb0e2d2ee1a5154a982620,76.09211730957031
"4d-fen v1: N@0,3,0,0; K@1,1,3,3; Q@2,0,6,3; r@2,5,5,5; R@2,6,2,7; B@3,3,2,5; b@3,7,7,0; k@5,7,7,7; n@6,4,6,4; q@7,2,1,6",self_play,eccebfec6ae52d8d15977e016d8a1c27dc46943dac19b6ecfe3cd37b4036a7b1,76.41825103759766
"4d-fen v1: N@0,3,0,0; K@1,1,3,3; Q@2,0,6,3; r@2,5,0,5; R@2,6,2,7; B@3,3,2,5; b@3,7,7,0; k@5,7,7,7; n@6,4,6,4; q@7,2,1,6",self_play,d16c6c0ce9f4ec550b6092b4d74529d0f32de36c5befe56de8d1fe183bc6ff5d,78.22932434082031
"4d-fen v1: K@0,0,0,0; Q@0,1,2,1; N@0,3,0,0; R@2,2,2,2; B@3,0,0,0; b@4,7,7,7; r@5,5,5,5; q@6,6,6,6; n@7,4,7,7; k@7,7,7,7",self_play,f067e8751b0ad7c5995bee599171804561f2d8201836ed40a18a45737e4726d2,20.969999313354492
"4d-fen v1: K@0,0,0,0; Q@0,1,2,1; N@0,3,0,0; R@2,2,2,2; B@3,0,0,0; b@4,7,7,7; r@5,4,5,5; q@6,6,6,6; n@7,4,7,7; k@7,7,7,7",self_play,512c8e0b4f643b51052d404493b50f37ea061b5c40cab6bcb241196da1b3323b,21.457958221435547
"4d-fen v1: Q@0,1,2,1; N@0,3,0,0; K@1,1,0,0; R@2,2,2,2; B@3,0,0,0; b@4,7,7,7; r@5,4,5,5; q@6,6,6,6; n@7,4,7,7; k@7,7,7,7",self_play,e8ac9f922ac5f5a7a4b8172a292ac70a37745d7c3feb611156904edc2eb5ece2,24.861526489257812
"4d-fen v1: Q@0,1,2,1; N@0,3,0,0; K@1,1,0,0; R@2,2,2,2; r@2,4,5,5; B@3,0,0,0; b@4,7,7,7; q@6,6,6,6; n@7,4,7,7; k@7,7,7,7",self_play,bd56a3cf3f95a8005d3b120f0b25badae21e6513ea81265599d7ef20531554da,27.374174118041992
"4d-fen v1: Q@0,2,2,2; N@0,3,0,0; K@1,1,0,0; R@2,2,2,2; r@2,4,5,5; B@3,0,0,0; b@4,7,7,7; q@6,6,6,6; n@7,4,7,7; k@7,7,7,7",self_play,17d0f7ae0404ad9d38a5f9cc1063247d90815a4f159dbcf27206084ec73c401e,29.021480560302734
"4d-fen v1: Q@0,2,2,2; N@0,3,0,0; K@1,1,0,0; R@2,2,2,2; r@2,4,5,5; B@3,0,0,0; b@4,7,7,7; q@6,6,6,6; n@7,6,7,6; k@7,7,7,7",self_play,32628be22cd7e165d0cfc858f7860a5ab02e7ea372692ea55b9110da0016a04e,28.200763702392578
"4d-fen v1: Q@0,2,2,2; N@0,3,0,0; K@1,1,0,0; R@2,2,2,2; r@2,4,5,5; b@4,7,7,7; q@6,6,6,6; B@7,4,0,0; n@7,6,7,6; k@7,7,7,7",self_play,87b27cd5450e1ab87ce655367820332d1450f2106dd65a58fdd1a12fb8f3522f,32.98100662231445
"4d-fen v1: Q@0,2,2,2; N@0,3,0,0; K@1,1,0,0; R@2,2,2,2; r@2,4,5,5; b@4,7,7,7; q@6,6,6,6; k@6,7,7,7; B@7,4,0,0; n@7,6,7,6",self_play,f08bb4f3401e0164f0c822f6608468b28a110dd96c611cfbb9c968f4f235ff0c,34.503074645996094
"4d-fen v1: Q@0,2,2,2; N@0,3,0,0; K@1,1,0,0; R@1,2,2,2; r@2,4,5,5; b@4,7,7,7; q@6,6,6,6; k@6,7,7,7; B@7,4,0,0; n@7,6,7,6",self_play,87efea46ec5d6c94bf2a4da016e03866e0644ea23d43798db26bc8e1ca72b7f7,34.75687026977539
"4d-fen v1: Q@0,2,2,2; N@0,3,0,0; K@1,1,0,0; R@1,2,2,2; r@2,4,5,5; b@4,7,7,7; k@6,7,7,7; B@7,4,0,0; q@7,6,5,6; n@7,6,7,6",self_play,b77f42ede9241000a9157018b4ff1099065bf53282b8feab31ca3bde395b2053,36.86457443237305
"4d-fen v1: Q@0,2,2,2; N@0,3,0,0; K@1,1,0,0; R@1,2,2,2; r@2,4,5,5; b@4,7,7,7; k@6,7,7,7; B@7,4,1,1; q@7,6,5,6; n@7,6,7,6",self_play,9d5e60e4ae4abbba80fdb62fba24e71fc23f8d7a6d53eecd7f183fe5fb2ccce7,35.401798248291016
"4d-fen v1: Q@0,2,2,2; N@0,3,0,0; K@1,1,0,0; R@1,2,2,2; r@2,4,5,5; b@4,7,7,7; k@6,7,7,7; B@7,4,1,1; q@7,5,5,6; n@7,6,7,6",self_play,6c10c786139d22c1fd8cdd2dd2f6567abbe6fb900d70ff1438391508d12b9ef7,36.20351028442383
"4d-fen v1: Q@0,1,2,2; N@0,3,0,0; K@1,1,0,0; R@1,2,2,2; r@2,4,5,5; b@4,7,7,7; k@6,7,7,7; B@7,4,1,1; q@7,5,5,6; n@7,6,7,6",self_play,233f12765fc0e72bc855ad1ac007f3a2bb487c9a19146f8ce88ce2690ceee1e5,35.91718673706055
"4d-fen v1: Q@0,1,2,2; N@0,3,0,0; K@1,1,0,0; R@1,2,2,2; r@2,0,5,5; b@4,7,7,7; k@6,7,7,7; B@7,4,1,1; q@7,5,5,6; n@7,6,7,6",self_play,0327c8ab4e368574e332baa6735e9babe192f7116f5dd142c0969b9a002a8aab,39.87535858154297
"4d-fen v1: Q@0,1,2,2; N@0,3,0,0; R@1,2,2,2; r@2,0,5,5; K@2,2,1,0; b@4,7,7,7; k@6,7,7,7; B@7,4,1,1; q@7,5,5,6; n@7,6,7,6",self_play,7f9e554212a5a04ccef8d1aeaf877a2a44b2b6ec52f8c81ce4e2e9be0111f9ba,42.8823127746582
"4d-fen v1: Q@0,1,2,2; N@0,3,0,0; R@1,2,2,2; r@2,0,5,0; K@2,2,1,0; b@4,7,7,7; k@6,7,7,7; B@7,4,1,1; q@7,5,5,6; n@7,6,7,6",self_play,44d244bc2bc042382931ff72e8cd6b7b68003d787bcec120ec399d91408b57ef,42.514854431152344
"4d-fen v1: Q@0,1,2,2; N@0,3,0,0; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; b@4,7,7,7; k@6,7,7,7; B@7,4,1,1; q@7,5,5,6; n@7,6,7,6",self_play,7abd551ab918ac2bed043124b4e00b0e948d00b766bba9e66f7c4f49e8cb1df9,39.57518768310547
"4d-fen v1: Q@0,1,2,2; N@0,3,0,0; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; b@4,7,7,7; k@6,7,7,7; q@7,2,5,3; B@7,4,1,1; n@7,6,7,6",self_play,e6c41743ee1b69a052bd51f1d2bbd7272730a9a22f8a43d44d123a9a3e3661e6,50.37251281738281
"4d-fen v1: Q@0,1,2,2; N@0,3,0,0; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,4,5,1; b@4,7,7,7; k@6,7,7,7; q@7,2,5,3; n@7,6,7,6",self_play,194f3d96a649b646c431ed2526cb43fd1cc79eab168affed538d81f1f94d431c,48.666107177734375
"4d-fen v1: Q@0,1,2,2; N@0,3,0,0; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,4,5,1; b@4,7,7,7; k@6,7,7,7; q@7,2,5,3; n@7,4,7,5",self_play,4fa99a428cdc8f8611a555b1035eb8a55fd4b893d230bb11b24525c92204e8d6,49.1919059753418
"4d-fen v1: N@0,1,0,1; Q@0,1,2,2; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,4,5,1; b@4,7,7,7; k@6,7,7,7; q@7,2,5,3; n@7,4,7,5",self_play,51261f946d0b67b054629c10f0258a0871a9da9f5350575f6d9cd71a056dbdb4,48.66468048095703
"4d-fen v1: N@0,1,0,1; Q@0,1,2,2; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,4,5,1; b@4,7,7,7; n@5,5,7,5; k@6,7,7,7; q@7,2,5,3",self_play,26e5c5ee54ab033d39a46f6b7b36c223f6bbeab06b308f2b22423d529d7c34c1,48.31764221191406
"4d-fen v1: N@0,1,0,1; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,4,5,1; Q@4,1,2,2; b@4,7,7,7; n@5,5,7,5; k@6,7,7,7; q@7,2,5,3",self_play,e58d1a034547face5cbbdeeff7ee32476d5484f4775be5525f76be983aba3578,49.83543395996094
"4d-fen v1: N@0,1,0,1; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,4,5,1; Q@4,1,2,2; b@4,7,7,7; n@5,5,7,5; k@6,7,7,6; q@7,2,5,3",self_play,8333038e7dc58276f08c03556a83c6b4491eec7e83a9e1352323d0c118780ff7,50.18037796020508
"4d-fen v1: N@0,1,0,1; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,6,5,3; Q@4,1,2,2; b@4,7,7,7; n@5,5,7,5; k@6,7,7,6; q@7,2,5,3",self_play,7e4ed586735f50df1f12f1706ab0a3846d573b55d7657000bdde18c9f1e8150f,50.29405975341797
"4d-fen v1: N@0,1,0,1; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,6,5,3; Q@4,1,2,2; b@4,7,7,7; n@5,5,7,5; k@6,6,6,6; q@7,2,5,3",self_play,13a695e4a8498f9a464428cc6294c6c11613ea5773cbc819a6e155c80a8317a3,48.99680709838867
"4d-fen v1: N@0,3,1,1; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; B@3,6,5,3; Q@4,1,2,2; b@4,7,7,7; n@5,5,7,5; k@6,6,6,6; q@7,2,5,3",self_play,07cc4a84b2c207bb1b5c8fae40d77c6b7360e5bfd6540c55c449ed464e689329,49.339542388916016
"4d-fen v1: N@0,3,1,1; R@1,2,2,2; r@2,0,5,0; K@2,1,2,1; n@3,5,6,5; B@3,6,5,3; Q@4,1,2,2; b@4,7,7,7; k@6,6,6,6; q@7,2,5,3",self_play,a853290ce388aa73b9f6bf09e63d0c3e203ec2412727289e20bd2371b32a8d51,49.424896240234375
"4d-fen v1: N@0,3,1,1; R@1,2,2,2; r@2,0,5,0; K@2,1,2,2; n@3,5,6,5; B@3,6,5,3; Q@4,1,2,2; b@4,7,7,7; k@6,6,6,6; q@7,2,5,3",self_play,2c6b85005a37ee5305d51f4184ec0f908b771b1650530c4741cac79b22149105,49.83673095703125
"4d-fen v1: N@0,3,1,1; R@1,2,2,2; r@2,0,5,0; K@2,1,2,2; n@3,5,6,5; B@3,6,5,3; Q@4,1,2,2; b@4,3,7,3; k@6,6,6,6; q@7,2,5,3",self_play,c7aa49df7354fe67b1733f71549a10336e8d22f788cf6a0a2e89fe15214e30a6,50.258827209472656
"4d-fen v1: K@0,0,0,0; N@0,1,0,1; Q@1,1,1,1; R@2,2,2,2; B@3,0,0,0; b@4,7,7,7; r@5,5,5,5; q@6,6,6,6; n@7,4,7,7; k@7,7,7,7",self_play,700659e7a0995da364a3ec9f8dcd207a70330e6edd0a3cc0a2db0f5607b9caae,15.087531089782715
"4d-fen v1: K@0,0,0,0; N@0,1,0,1; Q@1,1,1,1; R@2,2,2,2; B@3,0,0,0; b@4,7,7,7; r@5,5,5,5; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,bfdbea757437675961e604022e6a33d5ea8b2eb9f93a8559b8012926443e9d1b,22.472524642944336
"4d-fen v1: K@0,0,0,0; N@0,1,0,1; Q@1,1,1,1; R@2,2,2,5; B@3,0,0,0; b@4,7,7,7; r@5,5,5,5; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,01abbf04e3cf9c60f08129ea0707b037856e3dffd88579c5eb4d4c9e44800257,25.956972122192383
"4d-fen v1: K@0,0,0,0; N@0,1,0,1; Q@1,1,1,1; R@2,2,2,5; B@3,0,0,0; b@4,7,7,7; r@5,5,2,5; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,23f23d6b305c040c7960a390a9fe1e586498bce54c78dd2a0c4b75ee93d16095,29.02609634399414
"4d-fen v1: K@0,0,0,0; N@0,1,0,1; R@0,2,2,5; Q@1,1,1,1; B@3,0,0,0; b@4,7,7,7; r@5,5,2,5; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,2139962be0599911f9aa395e69bcd7176ec50375cf236d6c04929f8fb46b442d,31.53517723083496
"4d-fen v1: K@0,0,0,0; N@0,1,0,1; R@0,2,2,5; Q@1,1,1,1; B@3,0,0,0; b@4,0,0,7; r@5,5,2,5; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,0f55de934370729955b0f0f0af91cedff9b8ae56ad3be4da50e88c33e94dd7ce,35.87194061279297
"4d-fen v1: K@0,0,0,0; R@0,2,2,5; N@0,3,0,0; Q@1,1,1,1; B@3,0,0,0; b@4,0,0,7; r@5,5,2,5; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,fa3c5a95ae6df289aa9b05493c018388795abf3d78e6bd3bf80e76310477781d,36.58152770996094
"4d-fen v1: K@0,0,0,0; R@0,2,2,5; N@0,3,0,0; Q@1,1,1,1; B@3,0,0,0; b@4,0,0,7; r@5,5,2,3; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,e59a7b1c1e54a6c6de61f1dac9cb7b4caa41f087967ee26cfa31c32ac86e9634,36.56550598144531
"4d-fen v1: K@0,0,1,1; R@0,2,2,5; N@0,3,0,0; Q@1,1,1,1; B@3,0,0,0; b@4,0,0,7; r@5,5,2,3; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,2befc8c22927de94a912c9977f6793dc7d67056fd8f47694c3719e258b7ed0ab,39.75954055786133
"4d-fen v1: K@0,0,1,1; R@0,2,2,5; N@0,3,0,0; Q@1,1,1,1; B@3,0,0,0; b@4,0,0,7; r@5,2,2,3; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,15d814cc4f90211ccbdbc2ea3baa4554581db713ca2ec9305529e4aaf02918b9,39.52304458618164
"4d-fen v1: K@0,0,1,1; R@0,2,2,5; N@0,3,0,0; Q@2,1,1,0; B@3,0,0,0; b@4,0,0,7; r@5,2,2,3; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,0b9c32505128cc2269e42c063ce9001dbf376ea9d3d5b8a671826f375c038012,40.220394134521484
"4d-fen v1: K@0,0,1,1; R@0,2,2,5; N@0,3,0,0; Q@2,1,1,0; B@3,0,0,0; b@4,2,0,5; r@5,2,2,3; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,29cc9d0345a3ddc6443603018982e73e0ec210fced22e2214fdb5696cc38ce52,37.50533676147461
"4d-fen v1: K@0,1,2,1; R@0,2,2,5; N@0,3,0,0; Q@2,1,1,0; B@3,0,0,0; b@4,2,0,5; r@5,2,2,3; q@6,6,6,6; n@7,4,7,7; k@7,7,6,6",self_play,c7d0d2f896331606ad6eacda5a126b61ba5cb3552e24974db791094b028e77ac,39.42112731933594
"4d-fen v1: K@0,1,2,1; R@0,2,2,5; N@0,3,0,0; Q@2,1,1,0; B@3,0,0,0; b@4,2,0,5; r@5,2,2,3; q@6,6,6,2; n@7,4,7,7; k@7,7,6,6",self_play,6b4e7cca67be46fa7d0de44936ef3f3de0912038c0b8d07f79f3ba1407931bdd,48.91516876220703
"4d-fen v1: K@0,1,2,1; R@0,2,2,5; N@0,3,0,0; Q@2,1,0,1; B@3,0,0,0; b@4,2,0,5; r@5,2,2,3; q@6,6,6,2; n@7,4,7,7; k@7,7,6,6",self_play,046734b0995f1af3284cee37c79e07a97950313c8d690ec93868fc3758f2c8f4,49.735931396484375
"4d-fen v1: K@0,1,2,1; R@0,2,2,5; N@0,3,0,0; Q@2,1,0,1; B@3,0,0,0; b@4,2,0,5; r@5,2,2,3; q@6,6,6,2; n@7,4,5,6; k@7,7,6,6",self_play,3e198feaa398cc2509be4c17e6e580c88303c35fe03b822b0aa6de6e6c88ee76,49.582069396972656
"4d-fen v1: K@0,1,2,1; R@0,2,2,5; N@0,3,0,0; Q@2,1,0,1; B@3,0,3,3; b@4,2,0,5; r@5,2,2,3; q@6,6,6,2; n@7,4,5,6; k@7,7,6,6",self_play,54634774150b49e26c6d3626a49c761c3192930f409ded0b0acd3c5975ef81c9,49.528953552246094
"4d-fen v1: K@0,1,2,1; R@0,2,2,5; N@0,3,0,0; Q@2,1,0,1; B@3,0,3,3; b@4,4,0,3; r@5,2,2,3; q@6,6,6,2; n@7,4,5,6; k@7,7,6,6",self_play,c181fc0ca762004d1aea0f00f9a3cd8e6472ebacae2f0b3d7d8f98a985c42976,49.09834289550781
"4d-fen v1: K@0,1,2,1; R@0,2,2,5; Q@2,1,0,1; N@2,2,0,0; B@3,0,3,3; b@4,4,0,3; r@5,2,2,3; q@6,6,6,2; n@7,4,5,6; k@7,7,6,6",self_play,cb30b10c6fbdf7b01850273437b538b41d5b105bb913ce7c9ca94fa1f1c81ef1,49.29963684082031
"4d-fen v1: K@0,1,2,1; R@0,2,2,5; Q@2,1,0,1; N@2,2,0,0; B@3,0,3,3; b@3,5,0,3; r@5,2,2,3; q@6,6,6,2; n@7,4,5,6; k@7,7,6,6",self_play,cd51dd2a629c34a8742ba66530314513df1e5a5915b7f8e1946a105b4e29d7a3,49.515647888183594
"4d-fen v1: R@0,2,2,5; K@1,0,1,0; Q@2,1,0,1; N@2,2,0,0; B@3,0,3,3; b@3,5,0,3; r@5,2,2,3; q@6,6,6,2; n@7,4,5,6; k@7,7,6,6",self_play,244b7f314ec9db34c529549119ca1120654d207c5b718bf7baeea6bfc76b99e6,46.790252685546875
"4d-fen v1: R@0,2,2,5; K@1,0,1,0; Q@2,1,0,1; N@2,2,0,0; B@3,0,3,3; b@3,5,0,3; r@5,2,2,3; q@6,6,6,2; n@7,3,3,6; k@7,7,6,6",self_play,0e600be0246787a5b1d58cbee4dbc4abb29067cae9232e47f9b272af0c54edce,47.53000259399414
"4d-fen v1: R@0,2,2,5; K@1,0,1,0; B@1,0,5,3; Q@2,1,0,1; N@2,2,0,0; b@3,5,0,3; r@5,2,2,3; q@6,6,6,2; n@7,3,3,6; k@7,7,6,6",self_play,bce51db2d3e49d0d5434c9a5c46ed64aabe21cfb8294d107cd333b9bff666a70,48.40933609008789
"4d-fen v1: R@0,2,2,5; K@1,0,1,0; B@1,0,5,3; Q@2,1,0,1; N@2,2,0,0; b@3,5,0,3; r@5,2,2,3; q@6,6,6,2; k@6,7,7,7; n@7,3,3,6",self_play,94bfcb8452114053298b9b0e636e20cf7849ce9b8a62a7a6ec93c9735b39612d,48.0750846862793
"4d-fen v1: K@0,1,2,0; R@0,2,2,5; B@1,0,5,3; Q@2,1,0,1; N@2,2,0,0; b@3,5,0,3; r@5,2,2,3; q@6,6,6,2; k@6,7,7,7; n@7,3,3,6",self_play,3ac2ea8ede81d0cca20dcf38681a7e172e0050308b316c8c087d7b74c689c0d6,50.582767486572266
"4d-fen v1: K@0,1,2,0; R@0,2,2,5; B@1,0,5,3; Q@2,1,0,1; N@2,2,0,0; b@3,5,0,3; r@4,2,2,3; q@6,6,6,2; k@6,7,7,7; n@7,3,3,6",self_play,aace80674e186558e3c0154e018f92a04974f315a010deae3b93eb415199a9cd,49.7718391418457
"4d-fen v1: K@0,1,2,0; B@1,0,5,3; Q@2,1,0,1; N@2,2,0,0; b@3,5,0,3; r@4,2,2,3; R@5,2,2,5; q@6,6,6,2; k@6,7,7,7; n@7,3,3,6",self_play,07e955be7864b3087fdb44ac1ec4ca803cb7ae018e4677b04e77f4e5e6488610,48.83295822143555
"4d-fen v1: K@0,1,2,0; B@1,0,5,3; Q@2,1,0,1; N@2,2,0,0; b@3,5,0,3; r@4,2,2,3; R@5,2,2,5; q@6,6,6,2; k@6,7,7,6; n@7,3,3,6",self_play,9b0fa4b8970c719a5a1e41b2be5d40733a4bbdffd486cee6b464f9bb4ef88a17,49.19255828857422
"4d-fen v1: K@0,1,2,0; B@1,0,5,3; Q@2,1,0,1; N@2,2,0,0; b@3,5,0,3; r@4,2,2,3; R@5,2,6,5; q@6,6,6,2; k@6,7,7,6; n@7,3,3,6",self_play,ee0970f4bda0d01c5619272cb2bc4aac6ab9dbeae728ef8c770c1081c91dcf2c,49.18064880371094
"4d-fen v1: K@0,1,2,0; q@0,6,6,2; B@1,0,5,3; Q@2,1,0,1; N@2,2,0,0; b@3,5,0,3; r@4,2,2,3; R@5,2,6,5; k@6,7,7,6; n@7,3,3,6",self_play,e15111d18068ca0d887ac0930c82091618d8473b9d926bbb6a7edf9e1a1e00aa,60.2664794921875
"4d-fen v1: K@0,0,0,0; Q@1,1,1,1; R@2,2,2,2; N@2,3,1,0; B@3,0,0,0; b@4,7,7,7; r@5,5,5,5; q@6,6,6,6; n@7,4,7,7; k@7,7,7,7",self_play,33f879798d2127985f49b3434d3951ba7087c74322d98a4b24d2205f32266b92,15.967928886413574
"4d-fen v1: K@0,0,0,0; Q@1,1,1,1; R@2,2,2,2; N@2,3,1,0; B@3,0,0,0; b@4,7,7,7; r@5,5,5,5; n@6,4,7,5; q@6,6,6,6; k@7,7,7,7",self_play,56b217f7b8c83cc584e1788aa75db3ca0f124b8a3c69e57dd68121bc25513d62,15.354951858520508
"4d-fen v1: K@0,0,0,0; B@0,0,0,3; Q@1,1,1,1; R@2,2,2,2; N@2,3,1,0; b@4,7,7,7; r@5,5,5,5; n@6,4,7,5; q@6,6,6,6; k@7,7,7,7",self_play,869ab852b594ef58065aba40f6b1b0d5731da571278afc390879511f848f8274,15.354951858520508
"4d-fen v1: K@0,0,0,0; B@0,0,0,3; Q@1,1,1,1; R@2,2,2,2; N@2,3,1,0; q@4,6,4,6; b@4,7,7,7; r@5,5,5,5; n@6,4,7,5; k@7,7,7,7",self_play,59f42fa9beffdc01c64b345bddf4ed6509d21699cd57dec8336802820f53cb59,23.750587463378906
"4d-fen v1: K@0,0,0,1; B@0,0,0,3; Q@1,1,1,1; R@2,2,2,2; N@2,3,1,0; q@4,6,4,6; b@4,7,7,7; r@5,5,5,5; n@6,4,7,5; k@7,7,7,7",self_play,2f80d8154d0e504210600281fa92f1d12df1acae11072e7007e33206d81ac153,26.153358459472656
"4d-fen v1: K@0,0,0,1; B@0,0,0,3; Q@1,1,1,1; R@2,2,2,2; N@2,3,1,0; b@4,7,7,7; r@5,5,5,5; q@6,4,4,6; n@6,4,7,5; k@7,7,7,7",self_play,125ed94493cbf75e0b9841d5eaf55ab4c27bd556bc7fe875ee9c273c5cb97968,26.153358459472656
"4d-fen v1: K@0,0,0,1; B@0,0,0,3; Q@1,1,1,1; R@2,2,2,0; N@2,3,1,0; b@4,7,7,7; r@5,5,5,5; q@6,4,4,6; n@6,4,7,5; k@7,7,7,7",self_play,8f83674b5d199323c6aac422f30b5077a8fccb4aa471ce711c90f5b05c314f94,27.585346221923828
"4d-fen v1: K@0,0,0,1; B@0,0,0,3; Q@1,1,1,1; R@2,2,2,0; N@2,3,1,0; b@4,7,7,7; q@5,3,4,6; r@5,5,5,5; n@6,4,7,5; k@7,7,7,7",self_play,418e6e1d0ad89ea915508ab9cbfe5a71c912a678acd6f6184a4b527b9199a111,29.009126663208008
"4d-fen v1: K@0,0,0,1; B@0,0,0,3; Q@1,1,1,1; R@2,2,1,0; N@2,3,1,0; b@4,7,7,7; q@5,3,4,6; r@5,5,5,5; n@6,4,7,5; k@7,7,7,7",self_play,0660dcc49da25345ff91da6c54f62cdfaf7f390a929b617f4de5ec784862ee21,28.89669418334961
"4d-fen v1: K@0,0,0,1; B@0,0,0,3; Q@1,1,1,1; R@2,2,1,0; N@2,3,1,0; b@4,7,7,7; q@5,3,4,6; r@5,5,5,5; n@6,4,7,5; k@6,7,6,6",self_play,d00b6086d2a2f9abc515fff5157141cc733d75ac6bf0063b2c112d272a2f9f92,30.598512649536133
"4d-fen v1: K@0,0,0,1; Q@1,1,1,1; R@2,2,1,0; N@2,3,1,0; B@4,0,0,7; b@4,7,7,7; q@5,3,4,6; r@5,5,5,5; n@6,4,7,5; k@6,7,6,6",self_play,92b93989ab50743abe83f7f2104734357b075a1e4da90774f5dff0b32db7fbfe,35.18895721435547
"4d-fen v1: K@0,0,0,1; Q@1,1,1,1; R@2,2,1,0; N@2,3,1,0; B@4,0,0,7; b@4,4,7,4; q@5,3,4,6; r@5,5,5,5; n@6,4,7,5; k@6,7,6,6",self_play,5b146026f79efeda2abe1ca9e1b8ebbe1e0437fc98d842c85297fd863a9ab3f5,35.11322021484375
"4d-fen v1: K@0,0,0,1; R@2,2,1,0; N@2,3,1,0; B@4,0,0,7; b@4,4,7,4; q@5,3,4,6; Q@5,5,1,1; r@5,5,5,5; n@6,4,7,5; k@6,7,6,6",self_play,b3fa61f560a954e36bc3f6011c0db69532bc792f058b651df92f8c98154981a8,50.355918884277344
"4d-fen v1: K@0,0,0,1; R@2,2,1,0; N@2,3,1,0; B@4,0,0,7; b@4,1,7,1; q@5,3,4,6; Q@5,5,1,1; r@5,5,5,5; n@6,4,7,5; k@6,7,6,6",self_play,1b20823123482691086c927a322c6d69ceb9d05a7004bd5e131e73d7f24221c7,52.20291519165039
"4d-fen v1: K@0,0,0,1; R@2,2,1,0; N@2,3,1,0; b@4,1,7,1; q@5,3,4,6; Q@5,5,1,1; r@5,5,5,5; B@6,0,2,7; n@6,4,7,5; k@6,7,6,6",self_play,0d8ddbef952445850615aecb6b120135d05d2dad5597b10a5ee41cdf70df2b5f,51.99912643432617
"4d-fen v1: K@0,0,0,1; R@2,2,1,0; N@2,3,1,0; b@5,1,6,1; q@5,3,4,6; Q@5,5,1,1; r@5,5,5,5; B@6,0,2,7; n@6,4,7,5; k@6,7,6,6",self_play,ed33fa13c49c7a045497065626bc62c2f2e3ced7da7f711532ea1e392836bcad,51.59233474731445
"4d-fen v1: K@0,0,0,1; R@2,2,1,0; N@2,3,1,0; b@5,1,6,1; Q@5,3,1,3; q@5,3,4,6; r@5,5,5,5; B@6,0,2,7; n@6,4,7,5; k@6,7,6,6",self_play,d94658f455f81af3781ed1ea7d093d69f9d017184a1698c874e1f21f37234901,45.34923553466797
